Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,EL,EL,EL,EL,EL,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,20.241304397583008,20.387254655509526,20.112033032892015,20.303853826377868,3508400,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
2010-01-05,20.162073135375977,20.220454829983805,19.870172616029464,20.178753619549642,3246000,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
2010-01-06,20.22462272644043,20.38725345879469,20.08284180246059,20.274662584686723,4447200,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
2010-01-07,20.4789981842041,20.516528482280233,19.966085170989434,20.191265368707526,3864800,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
2010-01-08,20.562402725219727,20.58742186794891,20.245479797578867,20.37892052793113,2221600,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
2010-01-11,20.75838851928711,20.779239921476584,20.241306196056534,20.633288059843494,3271600,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
2010-01-12,20.66663932800293,21.025260052509285,20.57906761584154,20.6791488908526,3761000,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
2010-01-13,20.83761978149414,20.891828972472503,20.58741727485015,20.720857975431493,3205800,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
2010-01-14,20.80842399597168,20.921013263599278,20.608261409495928,20.829273801430933,3004000,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
2010-01-15,20.750041961669922,21.01692487553107,20.64579134540387,20.870973058315702,4555600,EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946
