Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,WTW,WTW,WTW,WTW,WTW,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,52.2584114074707,52.2584114074707,51.47755677860328,52.160802470495746,348017,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-05,52.14128112792969,52.74643853789214,51.73133596706192,52.024151529548604,339523,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-06,52.98068618774414,53.058768821439976,51.789886667716544,52.21935239766252,585049,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-07,52.82453918457031,53.48825873803806,52.551238598433244,53.15639615014819,328689,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-08,52.765953063964844,52.90260330913209,52.551220177164886,52.66834976192396,279388,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-11,53.29303741455078,53.48824967630014,52.64883863747122,52.844050899220576,254284,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-12,53.429683685302734,53.76154619213033,52.64883469675119,52.844046943889076,417024,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-13,53.54680633544922,53.820101197061256,53.234464531626976,53.42967675343841,193318,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-14,53.429683685302734,53.859149504543964,53.25399210064757,53.371121697854555,272442,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-15,52.805015563964844,53.6444266980552,52.72692727701654,53.29304346256706,226764,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-19,53.41017150878906,53.62490445252709,52.59027544269388,52.66836372734231,118384,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-20,54.01533126831055,54.269111176144236,53.254002789432995,53.31256478863534,294978,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-21,53.58585739135742,54.44479469677385,53.48824845156221,54.26910310299119,183465,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
2010-01-22,52.64883041381836,53.33207041206472,52.629309752923625,52.980692893649255,344242,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05,1140536,2016
