Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,ICE,ICE,ICE,ICE,ICE,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,19.48967933654785,19.598464936297795,19.322185642511037,19.527668089376775,3637000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-05,18.755815505981445,19.34117883335685,18.60558794543018,19.339451398375775,7804000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-06,18.177358627319336,18.743726756951926,18.06684725061838,18.510618545658996,9618000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-07,18.672931671142578,18.745454299371346,18.053032814471145,18.091021563576717,6298500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-08,18.73164176940918,19.09771146655585,18.43809800176167,18.59868360339124,6318000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-11,18.73509407043457,18.96129582983592,18.591774606501648,18.78862149914056,3100000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-12,18.256792068481445,18.816255532242618,18.092751575801568,18.626313389114895,7038500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-13,18.58314323425293,18.690201399608043,18.206713867081863,18.3258591384129,5804000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-14,18.926759719848633,19.113246921092088,18.472627172914393,18.571051430999624,4959500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-15,18.48126220703125,18.9992835236304,18.476081549244277,18.89222537866963,4206500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-19,18.83524513244629,18.93194197235335,18.372480272824316,18.455362572711277,4762500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-20,18.586597442626953,18.778265359968643,18.365574653004238,18.707468508790264,4676000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-21,17.882080078125,18.681559456226296,17.528099287218687,18.60730941723647,11066000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-22,17.294998168945312,18.06166985098933,17.23456263486433,17.832013174736794,10386500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-25,17.42622184753418,18.039212411754015,17.422768625418662,17.897620424553917,5574500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-26,16.457530975341797,17.34334627378701,16.438537421196532,17.34334627378701,11907500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-27,16.759702682495117,16.80977687465698,16.144984667016367,16.681999419164757,11118500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-28,16.462705612182617,16.877121955217937,16.317658739399338,16.8702155101906,6062000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-01-29,16.486886978149414,17.09469721992612,16.348748137132446,16.630204831814478,7461500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-02-01,16.909936904907227,16.963465992463146,16.386734783170336,16.635385019296162,5944500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-02-02,17.101606369018555,17.35025662752745,16.840869002344125,16.954833635546326,5744000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-02-03,17.23455810546875,17.55573089270976,17.158582260697614,17.2017500174835,4853000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-02-04,16.50242805480957,17.111965759491415,16.233056808638597,17.111965759491415,9605500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-02-05,17.003177642822266,17.015264747841915,16.310756139885385,16.516236925219406,6857500,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
2010-02-08,16.756256103515625,17.38133403344463,16.756256103515625,17.17930645673571,8118000,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",2007-09-26,1571949,2000
