Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,J,J,J,J,J,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,30.53232192993164,30.540262685692532,30.119400817407403,30.254395478300474,2069015,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
2010-01-05,30.93730926513672,30.969072293483634,30.357630371889087,30.532327027797106,1807829,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
2010-01-06,31.96165657043457,32.00136033849585,30.810240044827744,30.849943812889023,3087662,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
2010-01-07,33.224246978759766,33.30365453151242,32.11253761430691,32.12841912485744,4150478,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
2010-01-08,33.14484405517578,33.41482977224232,32.89073985087786,33.05749573494837,2295487,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
2010-01-11,32.803382873535156,33.5259952195933,32.76367909770315,33.32747634043326,1808069,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
2010-01-12,32.70810317993164,32.866918311142435,32.02519448980898,32.48575837032029,1865405,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
2010-01-13,32.50164031982422,32.89074102243116,31.779027837196715,32.67633696650166,1906103,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
2010-01-14,32.62869644165039,32.84309689804684,32.30312537823356,32.493703561697075,1264870,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
2010-01-15,31.977556228637695,32.80339507307176,31.794915165970902,32.47782399016987,1863370,J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947
