Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,CHD,CHD,CHD,CHD,CHD,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,12.317936897277832,12.32195327119431,12.137203901261326,12.165318518676669,2232400,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-05,12.151266098022461,12.390235470422493,12.058891756007567,12.28982837709013,1936000,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-06,12.209497451782227,12.225562947911454,12.07093599487021,12.167326673510528,2628400,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-07,12.072945594787598,12.205482893389387,12.022742060983205,12.14925518066291,2211200,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-08,12.04684066772461,12.11511750637485,11.972538883927623,12.01471043577421,1773200,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-11,11.994627952575684,12.084994464733736,11.862090656758914,12.038807306529646,1963600,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-12,12.299866676330566,12.307899426174117,11.934384984946073,11.934384984946073,2563200,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-13,12.460515975952148,12.468548724592111,12.275767353503449,12.283799336098339,2070000,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-14,12.556901931762695,12.635219286390315,12.384201731278827,12.41432414431012,3110800,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-15,12.617151260375977,12.717558318251788,12.540841681897746,12.578996088114332,2657600,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-19,12.741660118103027,12.87018030715054,12.583016729015489,12.619163343391012,3658800,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-20,12.729604721069336,12.751694392978695,12.591043278244644,12.7215719738214,2292400,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-21,12.492647171020508,12.813950247072507,12.372158996279218,12.707518234471062,2924400,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-22,12.396255493164062,12.63522401936834,12.378182191784239,12.542849708335938,2052000,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-25,12.281792640686035,12.44846874280893,12.257695158635848,12.432403244078708,1582400,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-26,12.239622116088867,12.34203699151577,12.175361651890585,12.293842026389637,1756000,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-27,12.2376127243042,12.327979235406824,12.155278962198498,12.257694596796508,924000,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-28,12.225565910339355,12.462526673349304,12.209500410317228,12.27777725332086,1207200,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-01-29,12.10708236694336,12.352075049936769,12.082984123203676,12.31191284246064,1705600,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
2010-02-01,12.093031883239746,12.22958560632862,12.030779202816891,12.141226864303224,1858800,CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847
