Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,BEN,BEN,BEN,BEN,BEN,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,20.685527801513672,20.746818195807766,20.28330876698965,20.33693840997633,3746700,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-05,20.84641456604004,20.87897549903622,20.57060779135299,20.61274521147541,3276600,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-06,20.86173439025879,20.999636656059554,20.74681437414682,20.794696800894723,2470800,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-07,20.674036026000977,20.951758542140805,20.612745630380495,20.842585709916026,3049200,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-08,20.69510269165039,20.698934162967134,20.26415422904048,20.62615155136963,3692400,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-11,21.14712142944336,21.346316306244827,20.71425719910447,20.71425719910447,3252900,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-12,21.240970611572266,21.407604538694653,20.825343661569725,21.0475229617053,5898000,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-13,21.37887191772461,21.501450483507362,21.185422104557887,21.237135998707206,3539700,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-14,21.269697189331055,21.371209243575155,21.03028068499265,21.30608958518126,1731900,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-15,20.744897842407227,21.26969754870459,20.69509968211749,21.26969754870459,3330300,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-19,21.210323333740234,21.242884260106354,20.666370646443376,20.71425307232475,3393000,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-20,20.86747932434082,21.150948988580964,20.63189427858117,21.09731935567964,2156400,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-21,20.05729866027832,20.947927238492923,20.043890702557537,20.875144626735764,3979800,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-22,19.394594192504883,20.14157099839419,19.2969114130724,20.114757278192293,4684500,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-25,19.823631286621094,19.856192220357563,19.51143429213983,19.574638231843036,3771300,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
2010-01-26,19.2432804107666,19.814046714477996,19.210719490316087,19.63975208563493,3578700,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947
