Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,UDR,UDR,UDR,UDR,UDR,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,9.347490310668945,9.635815136042403,9.307125011096169,9.549317908404749,1835200,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
2010-01-05,9.335958480834961,9.399389196727821,9.232161364082332,9.341725109529214,1665600,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
2010-01-06,9.2725248336792,9.468585771072496,9.20332695282319,9.35325541970994,1889000,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
2010-01-07,9.341723442077637,9.468585951090983,9.122595990297041,9.249459599182153,1792000,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
2010-01-08,9.157196998596191,9.330192012851725,9.09376573167476,9.249461409485535,1099800,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
2010-01-11,9.220624923706055,9.3705539183848,9.203325593531057,9.278290090870431,1531200,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
2010-01-12,8.995734214782715,9.364789616456884,8.949602289573443,9.324424319382754,2410800,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
2010-01-13,9.258254051208496,9.310758416886811,8.954896297580378,9.001566721215474,1949500,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
2010-01-14,9.182415962219238,9.24075427939765,9.10657637242947,9.176582019230311,1234000,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
2010-01-15,9.071573257446289,9.182415385497073,9.007401001309432,9.112409743093096,1531600,UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972
