Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,RF,RF,RF,RF,RF,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,3.6434524059295654,3.6770633976882494,3.5829521720062116,3.6031190234944064,11754800,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-05,3.764451742172241,3.7711741314003566,3.6031182471914067,3.6031182471914067,23691300,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-06,3.8115077018737793,3.8249521604827748,3.730840950219806,3.7711743260467925,22415300,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-07,4.1476216316223145,4.181232635248365,3.777898347946355,3.8047872790637327,41430700,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-08,4.154342174530029,4.228286868147549,4.080397801453735,4.13417564388785,25980300,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-11,4.248453617095947,4.28206460753784,4.080397703262834,4.214842306112838,27433000,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-12,4.20139741897583,4.268619713571207,4.167786111407549,4.20811980870596,32974200,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-13,4.2753424644470215,4.356009224775536,4.087119703139276,4.181230923522543,41055600,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-14,4.403067588806152,4.416512056780189,4.235011578859984,4.261900514808059,31881500,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-15,4.382898807525635,4.40306566092735,4.214842871162625,4.369454345438244,28504300,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-19,4.376175880432129,4.40978686880305,4.275342274236968,4.30895326260789,22996900,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-20,4.5240654945373535,4.530787564827255,4.308953796059443,4.342565109132667,32758200,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-21,4.611453533172607,4.8870650795502595,4.544231243878199,4.5576757017370815,81428500,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-22,4.43667459487915,4.604730453174127,4.36272992747785,4.571119473839798,48623600,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-25,4.403067588806152,4.497178864624414,4.235011578859984,4.436678598470545,34139700,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-26,4.087119102478027,4.3492861952870605,4.073674644399132,4.201397156419216,67534400,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-27,4.1476216316223145,4.2618997491418416,4.066954838270181,4.066954838270181,38492200,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-28,4.322397708892822,4.403064785927852,4.1610641959051575,4.268619871230268,38907900,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-01-29,4.268619537353516,4.416508899899341,4.248453010078013,4.362730745901931,29037400,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-02-01,4.463564395904541,4.4770088544252316,4.295508504125322,4.308952962646012,30603000,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
2010-02-02,4.42323112487793,4.557676033803385,4.369453289524221,4.497175808759871,35671900,RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971
