Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,DOC,DOC,DOC,DOC,DOC,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,12.4387788772583,12.86898575013704,12.418095562974813,12.83589331360029,4278686,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
2010-01-05,12.405683517456055,12.538054965044815,12.211263007954853,12.480141698697684,4180635,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
2010-01-06,12.331223487854004,12.509097335661796,12.285720210776516,12.347770134064,2963722,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
2010-01-07,12.500828742980957,12.54633116780706,12.211265810065997,12.339500625198777,3924801,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
2010-01-08,12.583560943603516,12.604244258871557,12.45118945852179,12.467736110736224,3059797,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
2010-01-11,12.724200248718262,12.761429333773926,12.591828820916907,12.641467889763293,2572614,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
2010-01-12,12.50909423828125,12.72006132627141,12.418088572976767,12.624919866755048,3143464,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
2010-01-13,12.604242324829102,12.64974474511986,12.451187547964638,12.533919930025164,4628729,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
2010-01-14,12.567011833190918,12.604241793390944,12.422231253585366,12.546329388285383,2974262,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
2010-01-15,12.554601669311523,12.604240745802489,12.471869297615495,12.542191683609625,3852662,DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985
