Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,HPE,HPE,HPE,HPE,HPE,,,,,,,,
Date,,,,,,,,,,,,,
2015-10-19,7.408921241760254,8.281876054508668,7.377584255416624,8.281876054508668,2721233,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-10-20,7.552177906036377,7.579038503371393,7.274623542150078,7.274623542150078,1220907,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-10-21,7.377584934234619,7.7670579987664015,7.341772281629855,7.722290346614837,135236,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-10-22,7.587988376617432,7.632754548137793,7.2701429027258415,7.48054750820601,189261,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-10-23,7.6103715896606445,7.72228886212966,7.543221226179235,7.72228886212966,103061,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-10-26,7.350724220275879,7.6596162094707525,7.301480910489175,7.6596162094707525,885743,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-10-27,7.041833877563477,7.49845585525145,6.9836362962958,7.413399151463294,1094274,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-10-28,7.288052082061768,7.319389072357044,7.093315543157152,7.117937201761201,509801,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-10-29,7.14031982421875,7.283573346222783,6.961252187155601,7.16717967595498,499650,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-10-30,6.589688301086426,7.207471625223169,6.589688301086427,7.117937054281091,4214161,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-02,6.486722469329834,6.791137303601273,6.2046910895571505,6.710557014317378,70312635,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-03,6.428526878356934,6.585211090163983,6.121874153494127,6.29870252332208,69176379,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-04,6.115159511566162,6.495678331722102,6.092775316998706,6.44195788078843,54241942,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-05,5.945044040679932,6.218121547848069,5.8734169066941515,6.106204265770001,38180025,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-06,6.446434020996094,6.482247408665947,5.886847543160082,5.900277471716495,51702744,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-09,6.356899738311768,6.482246953636478,6.32556275084104,6.383760328097336,30158099,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-10,6.450909614562988,6.464339541444682,6.271841963985313,6.325562406070248,25426050,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-11,6.316608428955078,6.40614150292851,6.307654901190327,6.356898202059419,18942302,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-12,6.133065223693848,6.186785669239374,6.083821543156966,6.182309271509834,35050675,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
2015-11-13,5.994287967681885,6.15992496440331,5.886847078592888,6.092774592362237,25678456,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,1645590,2015
