Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,HLT,HLT,HLT,HLT,HLT,,,,,,,,
Date,,,,,,,,,,,,,
2013-12-12,41.7928466796875,42.60926441099622,41.30688288399158,41.40407564313076,12935478,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-13,42.95915603637695,43.50343327181681,41.890035779245984,42.74533270768091,1224854,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-16,41.83171463012695,50.05421475641302,41.83171463012695,44.86412743379821,4717690,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-17,42.39544677734375,42.74534220286138,41.94836219323961,42.00667568839151,2313840,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-18,42.434322357177734,43.11467176150378,42.103868377679994,42.434322357177734,2857846,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-19,43.30904006958008,43.56174262179191,41.890028330625505,42.27879926408979,1469103,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-20,42.62870788574219,43.83389681322011,42.492639450387166,43.73670404120893,994834,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-23,41.90948486328125,43.1341116821864,41.90948486328125,42.78421985406424,1220712,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-24,41.812286376953125,42.12330249736446,41.1124992026148,41.98723407395051,1234064,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-26,42.1816291809082,42.68703094306632,41.89005082424175,41.909488658622436,1309211,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-27,41.987247467041016,42.45377360329613,41.890054672556715,41.987247467041016,1090302,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-30,42.55095672607422,42.706462993711554,41.98723792346642,42.220499131748205,871832,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2013-12-31,43.250736236572266,43.67838291322791,42.667579706414074,42.764772461440444,1134308,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2014-01-02,42.492637634277344,43.445127482008296,42.31768992940408,43.25074194629387,1763791,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2014-01-03,42.784210205078125,42.93971644462213,42.27880860267102,42.37600135750511,461257,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2014-01-06,42.76478958129883,42.99805084128229,42.29826344767954,42.74535174524227,1172320,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2014-01-07,42.76478958129883,42.95917516916917,42.57040399342849,42.76478958129883,1992593,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
2014-01-08,42.823097229003906,42.823097229003906,42.376012606278366,42.823097229003906,1154240,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1585689,1919
