Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,GEN,GEN,GEN,GEN,GEN,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,6.698113441467285,6.745437458847744,6.556142777982191,6.567063865299559,8322300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-05,6.661713123321533,6.712677523123182,6.603468690115431,6.69811606765745,6621200,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-06,6.683556079864502,6.7199583340840565,6.603469454193097,6.632591674165837,6043600,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-07,6.668992519378662,6.7235965778149005,6.599827008384348,6.7235965778149005,8085300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-08,6.687193870544434,6.7345171994142765,6.62894875868645,6.643510210233003,6030900,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-11,6.683556079864502,6.734519791234673,6.636232038453491,6.7199583340840565,6345500,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-12,6.723596572875977,6.778201325600378,6.643510666850207,6.672632877616693,12956400,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-13,6.803683757781982,6.8655685477687545,6.745439331244825,6.82188488070172,9715100,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-14,6.836445331573486,6.876487934988206,6.774560550665394,6.840085694489049,7193900,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-15,6.861926555633545,6.967494293302404,6.759998486222089,6.91289024317519,17047700,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-19,6.967494964599609,6.974775690472225,6.840085733470001,6.840085733470001,10053200,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-20,6.810963153839111,6.9456538115740765,6.683553916651227,6.9456538115740765,14625800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-21,6.78184175491333,6.931093882947764,6.730878053939063,6.880129487645146,17268700,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-22,6.6580729484558105,6.858288085615008,6.6544325848656705,6.781841838878782,14710000,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-25,6.723596572875977,6.78184099440895,6.639870303713362,6.683553967027229,11209500,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-26,6.7199578285217285,6.781842628099086,6.654433359259032,6.661713392958149,10200100,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-27,6.774560451507568,6.7927615714907414,6.6362294400538575,6.694473857193876,14282600,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-28,6.337728023529053,6.588907561683787,6.24308065126309,6.567066074031142,35318900,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-01-29,6.170274257659912,6.3923308432014565,6.152072442892088,6.374129722761871,16538800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-01,6.308603763580322,6.3231652135141605,6.184834216455296,6.228517871928661,13670000,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-02,6.308603763580322,6.345006694086768,6.221237146961742,6.301323038613404,12981800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-03,6.283122539520264,6.330445867811104,6.239438879743304,6.254000331111697,11434600,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-04,6.162994384765625,6.257641751673625,6.133872171434573,6.243080297843932,13881000,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-05,6.239439487457275,6.261281666637266,6.126591005673797,6.141152458460457,13726800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-08,6.192116737365723,6.235799711180621,6.1411530364722235,6.170275250458273,9241900,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-09,6.210317611694336,6.26492167393746,6.133872063419625,6.26492167393746,13685300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-10,6.221240043640137,6.2430815343823856,6.1447937845495595,6.188477460362528,7281100,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-11,6.272204399108887,6.334089207855744,6.159355875274692,6.213959954915203,11169000,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-12,6.126591205596924,6.137512295543297,6.0428649323263235,6.104749720032487,17203300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-16,6.221240043640137,6.232161136175497,6.035585636509844,6.042866364866751,7827800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-17,6.166633129119873,6.261280471177391,6.126589835930267,6.213956452984556,9752400,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-18,6.232158184051514,6.2394382146314555,6.115668668506581,6.232158184051514,7889500,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-19,6.250360488891602,6.279482699725895,6.1593534932434,6.1593534932434,6340600,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-22,6.144792079925537,6.286763466187114,6.122950595242325,6.286763466187114,18500900,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-23,6.0574259757995605,6.166634797408307,6.046505579668524,6.166634797408307,15557100,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-24,6.013742923736572,6.141152866778039,5.988261073993946,6.09746919984187,23826800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-25,6.021023273468018,6.039224395193143,5.871771159143183,5.937296308278894,20631600,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-02-26,6.024662971496582,6.0647062726795244,5.9482174266872825,6.0428647876380515,14737700,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-01,6.071986675262451,6.101108885207163,5.999180803236546,6.024662650147136,13100000,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-02,6.0319437980651855,6.133871887164241,6.028303434776473,6.115670070720676,12286600,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-03,6.064707279205322,6.11203131469896,6.035585062874009,6.035585062874009,9501100,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-04,6.090189456939697,6.137513494960589,6.010103531333844,6.137513494960589,9526600,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-05,6.177555561065674,6.188476652174788,6.104750369990057,6.14843334576975,10332000,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-08,6.152074337005615,6.1848369193464725,6.122952118739126,6.159355065154351,6986300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-09,6.261281490325928,6.297683732610959,6.101108985824384,6.159353406674351,11990700,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-10,6.352290153503418,6.366850915377031,6.188477242872474,6.206678368796602,16531800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-11,6.326805591583252,6.352288131826795,6.275841899752619,6.31952556012761,8798300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-12,6.359567642211914,6.377769455180224,6.286762473323182,6.323165404931633,7423300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-15,6.326805591583252,6.370489251958243,6.2612811425131065,6.363208526174374,6733700,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-16,6.2904052734375,6.363210470538113,6.250361963718677,6.323167855147729,8323100,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-17,6.232158184051514,6.312244075056021,6.1957552538392315,6.312244075056021,14225800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-18,6.35592794418335,6.370489396080519,6.232159074698625,6.246719832267552,18478900,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-19,6.257640838623047,6.39597115817972,6.228518629541209,6.345007465868561,34974800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-22,6.250360488891602,6.279482699725895,6.224878641202629,6.243079762600959,20268400,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-23,6.206676006317139,6.250359663967335,6.159352680330262,6.243078938637605,14694800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-24,6.177555561065674,6.206677776361596,6.126591857879904,6.184836288471749,23934400,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-25,6.199398994445801,6.275844564652689,6.155715315521491,6.275844564652689,16333300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-26,6.130229473114014,6.224876803973027,6.101107270874938,6.224876803973027,10019800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-29,6.170274257659912,6.184835015145933,6.130230959498938,6.148432079938523,9323000,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-30,6.206676006317139,6.221237456976598,6.1557123176653965,6.177553799326403,9888100,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-03-31,6.162994384765625,6.206677357598035,6.115670354147457,6.192116598096676,7016800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-01,6.104751110076904,6.221239985382691,6.08290892521072,6.1775563099787885,9827500,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-05,6.126591205596924,6.144792327845905,6.086547903455199,6.108390083347944,11390300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-06,6.090189456939697,6.101110549020313,6.017384259387588,6.079269059187524,12861900,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-07,6.075625896453857,6.137510667746883,6.0574240847040715,6.086546289175606,11047700,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-08,6.071986675262451,6.112029974309524,6.024662650147136,6.104749248241283,9664400,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-09,6.21759557723999,6.224876300793249,6.035581654376609,6.061063492485,13996700,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-12,6.246721267700195,6.272203120047467,6.199397926816461,6.199397926816461,9189100,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-13,6.082907676696777,6.246720557928314,6.064706554039194,6.2321597986679125,20761200,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-14,6.221240043640137,6.235800806025479,6.068348219787453,6.097470438886608,19852100,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-15,6.181194305419922,6.250359809000908,6.093827682420455,6.133870978334952,17760800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-16,6.071986675262451,6.203036967177779,6.06834631222833,6.177554425938934,17463500,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-19,6.119309425354004,6.141151601486001,6.0283024411219115,6.082906492795529,10603600,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-20,6.213956356048584,6.235797836389397,6.141151190136492,6.170273395366957,12541200,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-21,6.228519916534424,6.235799949562974,6.137512907557957,6.184836246721234,8590300,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-22,6.268561840057373,6.2867636564511455,6.133871870384952,6.206677052975144,15665800,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-23,6.337728023529053,6.337728023529053,6.184836221303785,6.239440287599587,10445700,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-26,6.21759557723999,6.3595662148884635,6.213955215463361,6.334084376780073,11863900,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
2010-04-27,6.170274257659912,6.272201643046772,6.152072442892088,6.221237950353342,13470500,GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982
