Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,UNP,UNP,UNP,UNP,UNP,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,23.59783363342285,23.60865954273102,23.26582623265108,23.305523068969784,5894200,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-05,23.926244735717773,24.10668397881283,23.579798966085043,23.659192673572363,6737000,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-06,23.96232795715332,24.27989997979216,23.86128243873568,23.915411999828073,5363800,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-07,23.749408721923828,23.97676389611906,23.49318536567283,23.843237885135892,5040400,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-08,24.554162979125977,24.666034385275605,23.673618934305395,23.73496759230466,7691200,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-11,24.391775131225586,24.777917747813905,24.24742594191456,24.720175869462054,6118600,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-12,24.31959342956543,24.3701161817167,24.092241044884723,24.17885108381783,6647000,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-13,24.348468780517578,24.49642750916853,24.016461276598566,24.43146927985533,7353000,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-14,23.955102920532227,24.40620083993028,23.799925126127967,24.222154871179775,6153600,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-15,23.662796020507812,23.958716191406268,23.489573181143133,23.919019348078603,8678000,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-19,23.64475440979004,23.738583576031928,23.366879219703403,23.716931750469964,5984400,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
2010-01-20,22.998779296875,23.11065209174805,22.34558892483095,23.107042536980845,16682800,UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",1957-03-04,100885,1862
