Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,STT,STT,STT,STT,STT,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,31.105802536010742,31.329685746171716,30.469134156697013,30.6510409330143,3440300,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-05,31.168781280517578,31.48361799423985,30.79797507818877,31.147793055902547,3992500,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-06,30.651037216186523,31.252721602470782,30.539095624680378,31.063822335283835,4062100,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-07,31.203752517700195,31.385659302242274,30.769979112012834,31.028843585047394,5273100,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-08,31.84041976928711,32.099286901817564,31.056828526755886,31.315692990387927,6038000,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-11,31.03584098815918,32.25320564723644,30.930894562525616,32.106282786468235,4260000,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-12,30.92389678955078,31.378658368443762,30.721001807065573,30.721001807065573,3432600,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-13,31.210744857788086,31.322686448161114,30.53909531554994,31.133784513988253,2741000,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-14,30.637054443359375,31.077823106264088,30.217271332960987,31.014858442048236,4268500,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-15,29.85344696044922,30.85392598777341,29.748503231667694,30.44813876580222,6887100,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-19,30.224267959594727,30.315221363491865,29.699541094563216,29.74151753567047,6995200,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-20,32.379146575927734,32.75695057887029,30.70002212212579,30.707017306373327,12516300,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-21,31.812437057495117,32.81291635108023,31.728478849448507,32.33016599595686,8060100,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-22,30.33620834350586,32.078299969587704,30.119320287358462,31.763465998562395,6370300,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-25,30.742006301879883,31.0778312771533,30.20328623668096,30.679038952209886,3559200,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-26,30.140310287475586,31.021850184378128,29.72052722365165,30.707013553734843,5314700,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
2010-01-27,31.140792846679688,31.210758038270807,29.87445357122086,30.000388247185708,5125200,STT,State Street Corporation,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",2003-03-14,93751,1792
