Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,12.798295021057129,12.821623675071322,12.676984062334894,12.737639096730458,7953300,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-05,13.423510551452637,13.442173293885428,13.06890954591985,13.21354913701514,37152800,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-06,13.516827583312988,13.605478067277975,13.110903322398977,13.20421882505537,40848800,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-07,13.48416805267334,13.57281854281687,13.330196617124646,13.554154907026176,18359900,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-08,13.49816608428955,13.502831993342575,13.31153417182434,13.418847410250441,11000000,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-11,13.437509536743164,13.577484132084287,13.358190866362529,13.521494115961614,11819700,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-12,13.66613483428955,13.689463488913075,13.362856984596963,13.41418109268607,19561000,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-13,13.638139724731445,14.044064910907172,13.605479251462473,13.862098018516807,18000100,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-14,13.586812973022461,13.806105300768307,13.404846127939264,13.740784371212293,10023700,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-15,13.801444053649902,13.997407798425103,13.11090548251109,13.255545113914074,25979600,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-19,13.722126007080078,13.731457826293147,13.353528047476537,13.530828162868508,53008900,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-20,13.428178787231445,13.460839259598544,13.250877808765589,13.316199643430911,29477300,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
2010-01-21,13.176227569580078,13.390854970415566,13.087577063369901,13.344196762413825,29094200,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2012-10-02,1103982,2012
