Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,WEC,WEC,WEC,WEC,WEC,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,15.087798118591309,15.215224324039491,15.027119028252049,15.184884200191169,1541800,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
2010-01-05,14.890589714050293,15.169711856681797,14.857216162788445,15.087795273772855,1626000,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
2010-01-06,15.042287826538086,15.106000342780241,14.869352035176567,14.899692155308957,1934400,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
2010-01-07,15.011948585510254,15.051390165313451,14.902726461352051,15.051390165313451,1755800,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
2010-01-08,15.099930763244629,15.133304313273682,14.917893533274455,14.966437720485533,1292400,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
2010-01-11,15.324444770812988,15.357818327219732,15.157578146136613,15.157578146136613,1476200,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
2010-01-12,15.260730743408203,15.409394437092521,15.209154275764137,15.275900224635445,1646000,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
2010-01-13,15.36387825012207,15.406353242293767,15.215215777521136,15.27892826577868,1189400,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
2010-01-14,15.327482223510742,15.363889220316725,15.245565612679112,15.363889220316725,939000,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,783325,1896
