Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,8.787850379943848,8.894601105408777,8.734475380801296,8.89078850158719,16370000,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-05,8.99372673034668,9.15003985299428,8.726850277095746,8.753537776984873,30058800,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-06,8.928911209106445,9.00516180894515,8.867911020107327,8.951786098186211,14209600,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-07,8.906037330627441,8.970850129691003,8.84122453156388,8.875537232666924,10256000,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-08,8.87553596496582,8.997536339382462,8.84122326876369,8.84503587136166,10274800,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-11,8.848849296569824,8.909850221641454,8.7192244214343,8.909850221641454,11387000,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-12,8.700161933898926,8.841225354585088,8.578161530699957,8.73066203469867,15429600,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-13,8.913662910461426,8.95941342664168,8.681099907486173,8.73066230009998,15098400,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-14,8.978474617004395,8.997537632734455,8.848849018758768,8.860286828196806,15517400,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-15,8.871726036071777,9.054726652848293,8.734475209899484,9.047101445354318,21862600,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-19,8.989912033081055,9.073787117084205,8.829786343853467,8.921286633814994,18908200,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-20,8.879351615905762,9.073789324896833,8.711600679903043,9.050914428635503,33950400,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-21,9.02803897857666,9.321602916778675,8.894600758741218,9.19578990428921,53670800,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-22,8.73447322845459,9.085224694630325,8.711598338341725,9.008974091347913,24557600,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-25,8.540038108825684,8.791664177785785,8.490475706773509,8.768789278929392,24673800,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-26,8.593412399291992,8.669662291735182,8.452348971143397,8.467598658760116,22492600,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
2010-01-27,8.543848991394043,8.60484919417151,8.437098272943587,8.593412110638095,21200200,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,829224,1971
