Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,16.255338668823242,16.354095029562906,15.807641827331157,15.873479819742684,59853700,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-05,16.18291473388672,16.281671082313302,16.051238765481205,16.19608258187829,45124500,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-06,16.077566146850586,16.288246582740623,16.024896037878076,16.156571938186577,35715700,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-07,16.149999618530273,16.176334064055972,15.912983330022234,15.99857184767494,31531200,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-08,16.235584259033203,16.26191995402514,15.965649664141118,16.051238161354807,39115900,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-11,16.18949317932129,16.38700580933574,16.070985099010752,16.222411532405474,35852900,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-12,15.932729721069336,16.130242390900843,15.853723899683775,16.090740108085527,35780400,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-13,16.222415924072266,16.261919465373133,15.932730822395985,15.98540095504213,43683900,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-14,16.426517486572266,16.51210600049104,16.143414988928527,16.1829172833714,52302100,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-15,16.064403533935547,16.525268079252267,15.998565562353892,16.459430107670613,51648100,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-19,16.360679626464844,16.38043014597096,16.130247271436122,16.15658297178469,37607500,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-20,16.07098960876465,16.281670141434667,15.880060846940578,16.20924949317624,42125400,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-21,15.787886619567871,16.228999440316663,15.708882050458973,16.136827024437956,54767500,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-22,15.122922897338867,15.754965623271453,15.057086186011425,15.695711578472935,70424300,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-25,15.136093139648438,15.261185171345277,14.971498823746535,15.208515040486867,51288800,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-26,15.076841354370117,15.274355316629167,14.905663089381003,15.011003366950431,55312800,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-27,15.24143123626709,15.313853126817738,14.984664541776313,15.070253021354974,51802900,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-28,14.826662063598633,15.287525574512678,14.714737834879207,15.26119112668453,63620000,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-01-29,14.79373836517334,15.228267308744163,14.773987848673377,15.109760442479034,73431900,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-02-01,14.964912414550781,15.103172269934182,14.734480159414954,14.91224229244157,54386100,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-02-02,15.155842781066895,15.215096826930045,14.820070273093966,15.017582922134608,54108900,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-02-03,15.188762664794922,15.307270768439109,15.043920124649206,15.248016716617016,80035500,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-02-04,15.248023986816406,15.649634694929281,15.208521685352105,15.412618374632434,126098600,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
2010-02-05,15.60354232788086,15.72204918564597,15.248017987320447,15.34019040638943,99148600,CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984
