Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,NXPI,NXPI,NXPI,NXPI,NXPI,,,,,,,,
Date,,,,,,,,,,,,,
2010-08-06,12.670272827148438,12.742674317113208,11.756202937475921,11.765253339494977,10678500,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-09,12.670272827148438,12.670272827148438,12.398766808233631,12.670272827148438,1819500,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-10,12.308262825012207,12.525467249865752,12.29016202472758,12.462116175056885,1579300,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-11,11.538997650146484,12.109159990548505,11.267491650465457,11.991507361916934,2588200,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-12,11.213191986083984,11.321794223194273,10.950736363960656,11.095539346774375,1780300,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-13,10.860234260559082,11.339894365400824,10.724481677539643,11.086489140987396,957600,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-16,10.661127090454102,11.068385601999559,10.57967521552628,10.670177490578007,551600,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-17,11.059335708618164,11.13173718108918,10.633976410530718,10.733528219404956,1086700,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-18,10.860234260559082,11.403246318824586,10.860234260559082,10.932635753248633,1010600,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-19,10.452977180480957,10.950738162997956,10.235772670577031,10.814984696987501,746000,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-20,10.090967178344727,10.407724351676782,9.982364940855016,10.362473203615936,450600,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-23,9.937115669250488,10.407726316999966,9.466505884595035,10.208621745791032,761800,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-24,9.665607452392578,10.22671937590425,9.502703684468825,9.738008935226745,746700,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-25,9.728960037231445,10.072867565374615,9.258349463005882,9.502705152644667,1112200,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-26,9.955215454101562,10.090968046874465,9.774211709373049,9.900913899136041,581400,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-27,10.054765701293945,10.3986731932147,9.946163471702203,10.090966444491194,370900,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-30,10.045719146728516,10.199572566789865,9.964267234567325,9.964267234567325,226900,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-08-31,10.027615547180176,10.163368120934901,9.83756142606727,9.964264461173812,236000,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-09-01,10.615878105163574,10.81498263278711,9.738009829415931,10.027615787345558,412800,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-09-02,10.742576599121094,10.77877732854914,10.027611545597072,10.027611545597072,98500,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-09-03,10.760679244995117,11.149836937464123,10.480122896383863,10.769728781587517,231400,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
2010-09-07,10.887383460998535,11.186039802747324,10.661128604334678,10.860233119865132,468400,NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,1413447,1953
