Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,DFS,DFS,DFS,DFS,DFS,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,11.035717964172363,11.23966382126316,10.952629311484333,11.232110110920212,7552600,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-05,11.405843734741211,11.451164563576855,11.065933916665951,11.179237429478233,7766400,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-06,11.330307960510254,11.360522086257152,11.217005169049784,11.217005169049784,5550200,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-07,11.398287773132324,11.466269723327777,11.217003052852082,11.292537992788127,6492500,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-08,11.35296630859375,11.44360866933836,11.254770237696727,11.413394549090157,4458300,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-11,11.20944881439209,11.458715473118588,11.14146686740097,11.436055064242018,4381800,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-12,11.262327194213867,11.30764874783083,11.088596132799099,11.118810261756522,6587000,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-13,11.337861061096191,11.398289309333807,11.081040645905553,11.292539514737209,4991800,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-14,11.307646751403809,11.436056956891745,11.201896958542706,11.368074998649716,9028000,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-15,11.14902400970459,11.398290745175245,10.997953370080198,11.269880521404103,10835600,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-19,11.224560737609863,11.232114450871473,11.058383368024908,11.073490074186383,6135300,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-20,11.194345474243164,11.330309417772165,11.013060696445612,11.171685057108888,7563600,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-21,10.748682022094727,11.23210861420315,10.741129033119707,11.179234089571159,10771500,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-22,10.167064666748047,10.718472730015407,10.15195724127468,10.710919737640419,14728800,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-25,10.182168006896973,10.612720125898711,10.061311524496997,10.484309933258372,10757000,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-26,10.174614906311035,10.386113748209738,10.02354430495482,10.121739655565273,7834000,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-27,10.438994407653809,10.484315974851105,10.000889046314713,10.174620880148835,9979900,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-28,10.204832077026367,10.567401628661132,10.000886163960564,10.567401628661132,8616700,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-01-29,10.333240509033203,10.529631955155988,10.227490714688981,10.280365251680323,7099000,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-02-01,10.061312675476074,10.423882884514228,9.978224014411401,10.371007627144401,8491500,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-02-02,10.423882484436035,10.469203308600386,10.212383624158864,10.287918571219954,6514700,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-02-03,10.046208381652832,10.4314390959807,10.00844053743921,10.401224964682143,5784800,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-02-04,9.74406623840332,10.068868686470665,9.721405820275416,9.932904736979832,7729800,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-02-05,9.82715129852295,9.84225799714892,9.502348993908646,9.759169353802617,6965100,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-02-08,9.638315200805664,9.872474488520343,9.60810107592759,9.804492527454288,7751000,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
2010-02-09,9.842260360717773,9.955563869248051,9.645868909249431,9.75917169741815,4938200,DFS,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985
