Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,TKO,TKO,TKO,TKO,TKO,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,9.90506649017334,9.993957722810658,9.854271327087414,9.898716943406074,159800,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-05,10.114593505859375,10.216183800057122,9.822521107277892,9.892364283157365,354600,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-06,10.190789222717285,10.292379552820151,10.076500404114626,10.076500404114626,236600,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-07,10.33682918548584,10.349527071903447,10.127298315911643,10.228889279094341,234500,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-08,10.349520683288574,10.381268407366642,10.286027657236128,10.330473259893576,150900,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-11,10.146341323852539,10.432064819945879,10.133642838207276,10.400317092017735,224700,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-12,10.139992713928223,10.241582418975838,10.082848012849052,10.101896044700103,135900,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-13,10.209835052490234,10.260630203555282,10.101895205095515,10.159039901425185,123200,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-14,10.178086280822754,10.260627928860195,10.15903764925181,10.254278385003213,95100,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-15,10.152691841125488,10.235234730586633,10.019354398695887,10.184439572092124,170000,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-19,10.222537994384766,10.330477882446091,10.152694181212029,10.216188446727935,159400,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-20,10.317776679992676,10.343174865433069,10.032053754575015,10.197137721255086,160400,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-21,10.057451248168945,10.31777659143798,10.000306542470657,10.305077498826776,200000,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-22,9.974906921386719,10.108244338886228,9.91141268237707,10.076497219381405,186200,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-25,10.222537994384766,10.279682712243844,10.114598106323438,10.127296596110904,202700,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-26,10.374920845031738,10.444764640297668,10.159041124257108,10.197137189378491,291800,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-27,10.387621879577637,10.463814024068354,10.32412761846717,10.374922785145083,127300,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
2010-01-28,10.292378425598145,10.438415568797748,10.16539113240335,10.400318290892391,115300,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023
