Price,Close,High,Low,Open,Volume,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date Added,CIK,Founded
Ticker,EG,EG,EG,EG,EG,,,,,,,,
Date,,,,,,,,,,,,,
2010-01-04,62.215328216552734,63.03807399983311,62.03330559970514,62.812362177617274,444800,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-05,61.312503814697266,62.193492703060635,61.043108314662845,61.97506887361029,327200,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-06,61.29065704345703,61.58917125276095,61.123193788318574,61.45812029859548,266400,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-07,61.41444778442383,61.64743657997008,61.283391239748376,61.39988841496703,354600,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-08,61.30522918701172,61.47997493876761,61.02855674573427,61.399884524602165,276900,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-11,61.71295166015625,61.79304205867114,61.276098475913884,61.64014372193079,394000,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-12,61.785762786865234,62.266299647863285,61.45812427049792,61.56733340602708,280600,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-13,62.49927520751953,62.608489874893834,61.73478364567692,61.778467290671145,192200,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-14,62.63762283325195,62.65218775352675,62.120679261286504,62.171645372469314,204600,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-15,61.749385833740234,62.55029024667254,61.70570215845032,62.44107550355517,208000,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-19,62.826900482177734,62.84145984120637,61.742047700714146,61.742047700714146,254200,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-20,63.05265808105469,63.20555647255461,62.317284865362254,62.317284865362254,344000,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-21,62.43376541137695,63.256505742985084,62.24446031073707,62.972550869470325,352900,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-22,61.50910568237305,62.45562027332188,61.312518079750404,62.45562027332188,289800,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-25,61.57461166381836,62.11339706358291,61.23240824947819,61.90225015782218,195800,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-26,61.53092575073242,62.5065642916011,61.30521393293244,61.327061312633845,321400,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-27,62.535682678222656,62.535682678222656,61.35617425561213,61.35617425561213,278900,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-28,61.82218551635742,62.572118066928354,61.61103854160296,62.572118066928354,209600,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-01-29,62.426475524902344,63.278345599008325,61.851283385334334,62.09155457431011,348000,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-01,62.30270004272461,62.73955320496109,62.01146274960384,62.724993840005254,179100,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-02,62.630340576171875,62.72499589359647,62.15708620860698,62.22261168538752,202600,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-03,62.07700729370117,62.455611968760365,61.90226154685181,62.441052600634855,287300,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-04,60.824676513671875,62.22989129637588,60.824676513671875,61.88768789803973,484500,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-05,60.635379791259766,61.03583181357629,59.83448130151675,60.85380917704878,413000,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-08,60.28589630126953,60.75915068769051,60.03106017948624,60.72274949521414,306300,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-09,60.97027587890625,61.09405544291646,60.300434183185914,60.73728722148666,175600,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-10,61.428977966308594,61.88039037774736,60.344119466491115,60.67176342031929,376800,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-11,58.2545280456543,61.49452885934087,57.91960705012975,61.49452885934087,1755900,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-12,58.95348358154297,59.113664366489346,57.519144531654874,57.803099357736464,892500,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-16,59.96556091308594,60.031086421120676,58.86614220973497,59.23747008660835,667300,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
2010-02-17,60.067466735839844,60.21308261506175,59.81991863018467,60.03834244901752,642800,EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973
