Date,Close,High,Low,Open,Volume
2010-01-04,9.892745971679688,9.934642157415482,9.636131709187463,9.725161228736509,11116900
2010-01-05,9.698974609375,9.97130026337351,9.651841284687425,9.87703361399836,14536200
2010-01-06,9.630889892578123,9.76181553439733,9.54186041618573,9.651838474733218,7171200
2010-01-07,9.447599411010742,9.64136889624067,9.395228928908324,9.63613174814204,8556300
2010-01-08,9.369040489196776,9.468544276635969,9.154322473432549,9.206692940447049,11329000
2010-01-11,9.609946250915527,9.767056685985535,9.541864329870416,9.562812920617768,11497500
2010-01-12,9.280010223388672,9.657076755436549,9.201455028839865,9.568047268578963,11522800
2010-01-13,9.52615451812744,9.583761148739551,9.2119326282427,9.400465961950315,8800200
2010-01-14,9.604706764221191,9.683261962625869,9.431884928177489,9.510440126582164,6398700
2010-01-15,9.30620002746582,9.740873359700611,9.18051146139739,9.588999051398805,13716200
2010-01-19,9.510443687438965,9.568051320650564,9.306199895338072,9.36380652966576,7802900
2010-01-20,9.300959587097168,9.520914749588384,9.143848185955685,9.50520330980916,16283900
2010-01-21,10.206965446472168,10.631164351429902,10.128410241684977,10.390261590231365,35144100
2010-01-22,9.63613510131836,10.275053407307308,9.568054150113154,10.144127655933731,20111600
2010-01-25,9.908455848693848,9.98177391241382,9.735633985008407,9.840374932222971,15582000
2010-01-26,10.112701416015623,10.275050013289077,9.82466525769053,9.892746186407484,16018200
2010-01-27,9.992247581481934,10.175543728192782,9.782766699048237,10.065565640612816,15416200
2010-01-28,9.615184783935549,10.096991452820602,9.49996951599273,10.049858115731984,14128500
2010-01-29,8.75107192993164,9.693737420758692,8.6253833975981,9.609945065869663,28653200
2010-02-01,9.374279022216797,9.416175202248011,8.934368632447185,9.02339813987398,18205800
2010-02-02,9.73039722442627,9.740871519340695,9.311435416686694,9.363804893491334,17569900
2010-02-03,9.86656093597412,9.882272379738003,9.562813348725822,9.620420976976238,16905200
2010-02-04,9.437121391296388,9.678024115479358,9.311432883172644,9.515676584013292,21505800
2010-02-05,9.437121391296388,9.526150876077804,9.149084352823108,9.479017560670966,23836800
2010-02-08,9.520916938781738,9.814190223242663,9.34285790920951,9.452835016300927,14937100
2010-02-09,9.599472999572754,9.814191083666763,9.54186536763596,9.719924412818877,12415000
2010-02-10,9.678028106689451,9.772294776378615,9.515680508271384,9.6151843261526,9770100
2010-02-11,9.824664115905762,9.861323150099432,9.526153695890136,9.683264127829805,8142000
2010-02-12,9.793242454528809,9.882271967711208,9.50520532416985,9.7146862378685,11482500
2010-02-16,10.332653999328612,10.390261615793303,9.845610330012736,9.845610330012736,19036400
2010-02-17,10.47405242919922,10.500237160718823,10.238385849988845,10.442630551598995,13328300
2010-02-18,10.856359481811523,10.898255668470906,10.327419500934408,10.41121187425317,17442500
2010-02-19,10.741143226623535,10.966335562744572,10.683535606066888,10.762090816627236,15071300
2010-02-22,10.856359481811523,10.929678557628351,10.673063290595277,10.75161951460501,10665100
2010-02-23,10.64687728881836,10.851121049757047,10.489766857155333,10.809224868054656,11630800
2010-02-24,10.212203025817873,10.856357130791228,10.159832554113867,10.673060979269046,27780900
2010-02-25,10.206965446472168,10.23315118065698,9.74610751253932,10.034143596386896,28118900
2010-02-26,10.426919937133787,10.474053256699625,10.15983145922192,10.30123141791942,9090300
2010-03-01,11.181056022644045,11.23342650730545,10.474056976924835,10.52642746158624,20620200
2010-03-02,11.002995491027832,11.301505914812434,10.95062501342546,11.259609732507291,13412000
2010-03-03,10.280285835266112,10.913966761841994,10.269812538101206,10.86683342850644,25207200
2010-03-04,10.332653999328612,10.379787322093607,10.023669327373026,10.374550175243762,15528100
2010-03-05,10.432157516479492,10.52642415952247,10.217439495718748,10.390261341669678,10340300
2010-03-08,10.416449546813965,10.599745747257412,10.285523832052064,10.573561003858604,9933400
2010-03-09,10.264575004577637,10.547373995086245,10.212204525184545,10.411211148217724,12782500
2010-03-10,10.03938102722168,10.421683767182062,9.950351526242065,10.327417119217332,25708800
2010-03-11,10.07080078125,10.091749364761856,9.63089051633543,9.84560850291475,26402500
2010-03-12,10.091753959655762,10.133650146871858,9.87179872705028,10.133650146871858,14388000
2010-03-15,9.835140228271484,10.034146878757,9.730399255036613,10.023672581656722,11815100
2010-03-16,10.018431663513184,10.08127642358456,9.77752891415398,9.93987646258664,11810000
2010-03-17,10.117937088012695,10.259337071891542,9.960826660736467,10.060329465199002,11421100
2010-03-18,10.117937088012695,10.222678038786004,10.055093316655698,10.16507041597231,6879500
2010-03-19,9.913694381713867,10.1964933805099,9.829902011782904,10.159834343525588,12289900
2010-03-22,10.322182655334473,10.442635069534631,9.77753221279618,9.840376994069478,15350900
2010-03-23,10.70971965789795,10.793512002502432,10.31170552158489,10.34836454748891,20338400
2010-03-24,10.489768028259276,10.631167032988635,10.474056583785403,10.604982291082722,10619300
2010-03-25,10.27504825592041,10.615454839052308,10.27504825592041,10.563084364981927,10167400
2010-03-26,9.913694381713867,10.138886750484769,9.84561245684256,10.060330529651129,21547800
2010-03-29,9.897981643676758,10.149358720603804,9.86132261148536,10.013196886431103,10719000
2010-03-30,9.515682220458984,9.913696564715975,9.494733623921428,9.86132607225615,25804100
2010-03-31,9.562809944152832,9.746106060605342,9.36380238953006,9.410935705157376,12664100
2010-04-01,9.48425579071045,9.740869982320024,9.363803415968336,9.6989738081569,11090900
2010-04-05,9.678028106689451,9.740872886110193,9.520917656463435,9.594235733384393,14810100
2010-04-06,9.981776237487791,10.070805763692876,9.58376194379941,9.641369578074446,15020600
2010-04-07,9.871798515319824,9.950353739804664,9.657080435582118,9.866561367169652,15168200
2010-04-08,9.782764434814451,9.882268205521545,9.63089020589924,9.866556768394084,9454200
2010-04-09,10.023670196533203,10.039381638445096,9.788004561157098,9.86132262564517,7965900
2010-04-12,9.992247581481934,10.186018022035377,9.966062845759083,10.002721875324529,10932500
2010-04-13,9.625656127929688,10.023670338723552,9.594234242543882,9.887507503540093,21400400
2010-04-14,10.091753959655762,10.25410156025765,9.730398720614494,9.74087301713949,25927400
2010-04-15,10.311708450317385,10.426922707150824,9.992249421477796,10.00796086513483,13541700
2010-04-16,10.081281661987305,10.447874121976843,9.96083022471912,10.259340742681186,14669500
2010-04-19,9.99748420715332,10.002721353801563,9.73039572139448,9.950350886202726,11932900
2010-04-20,10.123174667358398,10.180782292629996,9.866560425787114,10.076041337387776,13691300
2010-04-21,10.233154296875,10.6416418857152,10.10746473227994,10.51071617157228,28733300
2010-04-22,10.311708450317385,10.405975114491936,9.966064680933233,10.159834158284196,11872000
2010-04-23,10.877305030822754,10.945385940511937,10.37978707943801,10.37978707943801,24285900
2010-04-26,10.714958190917969,10.90872865525778,10.61545538384973,10.89825436012941,10002200
2010-04-27,10.280285835266112,10.646878205901798,10.222679204765653,10.594507724541865,15216000
2010-04-28,10.196492195129396,10.3902626523706,10.00795988414424,10.3274178827864,16226500
2010-04-29,10.023670196533203,10.233152093156914,9.939877837437203,10.1912549147252,18822600
2010-04-30,9.609946250915527,10.060329964261983,9.583760512481335,10.044619520085254,15765500
2010-05-03,9.92416763305664,10.03414473243338,9.693738140559622,9.70944958284933,14079600
2010-05-04,9.897981643676758,9.92416738015898,9.620419829151205,9.908455938269649,18722100
2010-05-05,9.615184783935549,9.966065738437532,9.49996951599273,9.77229524164166,23427400
2010-05-06,9.34809398651123,9.777530067873162,8.384480877603815,9.547100585599557,28243000
2010-05-07,9.295722007751465,9.59946950382406,9.023396390890923,9.30095915410073,27272200
2010-05-10,9.678028106689451,9.845612853299576,9.58376143700029,9.709450995841763,15719900
2010-05-11,9.63613510131836,9.87703900326553,9.552342700350009,9.63613510131836,12584800
2010-05-12,9.945115089416504,10.002722711482733,9.646604682134631,9.646604682134631,10215300
2010-05-13,9.704215049743652,10.055096031004863,9.636133113697325,9.8403779229523,11340100
2010-05-14,9.416176795959473,9.594235840950004,9.28525108634196,9.557576802078524,12244100
2010-05-17,9.342857360839844,9.672789661632866,9.128139308173136,9.489494493905491,15089400
2010-05-18,8.934369087219238,9.499968045872285,8.772021506195028,9.437124272068488,25750900
2010-05-19,8.703940391540527,9.12290220387784,8.614910881558378,8.902947002679813,23430600
2010-05-20,8.431614875793457,8.662044376440376,8.290214886836228,8.436852023408589,18181500
2010-05-21,8.562542915344238,9.15432677360842,8.190713823314395,8.363535746425532,19087900
2010-05-24,8.45256519317627,8.635861423280641,8.410668997628193,8.468276641088334,11175200
2010-05-25,8.1278657913208,8.164524818909944,7.81364398516823,8.112154351403918,31640500
2010-05-26,7.782223701477051,8.400193686440653,7.750801812061126,8.26403033435125,26563700
2010-05-27,8.211657524108887,8.316397951826243,7.782221021305089,8.049309486565667,20741300
2010-05-28,8.044074058532715,8.211659278118427,7.886963633118787,8.206422130753467,13729100
2010-06-01,7.572743415832519,8.096446278616394,7.562269118844696,7.965520562920426,18220800
2010-06-02,8.05455207824707,8.08073732773989,7.614641484982383,7.614641484982383,17530400
2010-06-03,8.347819328308105,8.40019028817936,7.970753811205711,8.070257086691745,21297100
2010-06-04,7.934096813201904,8.258792972053783,7.881726835553644,8.075496801680163,13224900
2010-06-07,7.604163646697998,8.00217732974577,7.593689352686353,7.923622122425745,13745600
2010-06-08,7.54655647277832,7.776985960181456,7.431341729076753,7.530845530277789,18049200
2010-06-09,7.58845043182373,7.907909332317408,7.567502348139039,7.619872807071623,18944900
2010-06-10,7.792698383331299,7.829357422611882,7.593691242558793,7.792698383331299,11341200
2010-06-11,7.724618434906006,7.8555441710908545,7.572744600909266,7.740329383404415,14204800
2010-06-14,7.803169727325439,8.017888245521775,7.761273552907079,7.855540195069286,12525500
2010-06-15,8.180238723754883,8.201186818460142,7.871253952270807,7.981231574333919,11074900
2010-06-16,8.10168170928955,8.227370249841538,8.03360029163009,8.154051684798613,8879600
2010-06-17,8.133103370666504,8.185473844174798,7.986466744061873,8.133103370666504,7557800
2010-06-18,8.038837432861328,8.148815030620616,7.981229810571024,8.122629793165192,8109100
2010-06-21,7.78746223449707,8.185476567124882,7.677484603098386,8.148817523139327,12772300
2010-06-22,7.567503929138184,7.855540514560429,7.546555841077028,7.818881485313861,10019400
2010-06-23,7.494187831878662,7.640824486681652,7.452291145350147,7.546557816015899,13071000
2010-06-24,7.153780937194824,7.457528553895486,6.970485237153785,7.4418176080501315,22789000
2010-06-25,7.16425371170044,7.300416045829931,7.02809087812909,7.174727506891082,16681800
2010-06-28,7.268991947174072,7.457524698168054,7.253281009451666,7.33707334322677,13067000
2010-06-29,7.007142066955566,7.227097237176192,6.960008744845174,7.122356798842991,15202500
2010-06-30,6.829082489013672,7.132829983967455,6.808134403135541,7.017615261916852,10643800
2010-07-01,6.960010528564453,7.054277196944005,6.645788633593904,6.8081367291984725,16280400
2010-07-02,6.897167205810547,7.085700069269426,6.83432291799092,7.080463419865959,7621200
2010-07-06,6.677209854125977,7.117120230308501,6.546284170711742,6.986194546894266,17837100
2010-07-07,7.049037456512451,7.122356004893567,6.797659933092734,6.975718908131336,12131000
2010-07-08,7.169488906860352,7.232333663037743,6.996667075976915,7.106644650124716,12346300
2010-07-09,7.232336044311523,7.248046988807881,7.11188413799433,7.200913655876889,6378800
2010-07-12,7.368499279022217,7.4941883483865,7.2689959526942225,7.279469750466758,11352400
2010-07-13,7.572743415832519,7.646061996421371,7.310891984440581,7.499424835243667,11722600
2010-07-14,7.845065593719482,8.002176491340512,7.71937707539937,7.756036601157401,20972800
2010-07-15,7.735091209411621,7.850305474954208,7.593691202461241,7.813646435867199,12874100
2010-07-16,7.415631294250488,7.839830766340413,7.368497964080287,7.740326958327345,9453000
2010-07-19,7.473241329193115,7.557033721203462,7.316130344452688,7.415633685104462,6073800
2010-07-20,7.609400749206543,7.625112191163352,7.190438453086911,7.295179401698211,14726500
2010-07-21,6.881453990936279,7.672244726643374,6.813372576707381,7.651296637606931,43121200
2010-07-22,6.902401447296143,7.075223290866344,6.813371952191276,6.891927154017079,15607600
2010-07-23,6.698159217834473,6.912877299573721,6.635314937772395,6.876218261064661,26418700
2010-07-26,6.970484733581543,6.996669474951469,6.661499990773916,6.703396176296111,17461000
2010-07-27,6.928586959838867,7.096172175034737,6.8500317491896325,6.965246490991446,14705100
2010-07-28,6.724343299865723,6.954772287025653,6.677209973086183,6.876217075354323,10250100
2010-07-29,6.598654270172119,6.8028980050892125,6.483439535448491,6.8028980050892125,12129400
2010-07-30,6.572469711303711,6.651024925209218,6.431069726943555,6.520099235738793,9686000
2010-08-02,6.771476745605469,6.829083868547019,6.59865487733895,6.729580565385819,7746500
2010-08-03,6.530572414398193,6.766238515275637,6.520098121298768,6.766238515275637,12469800
2010-08-04,6.572469711303711,6.59865494908617,6.378699750820506,6.514862088293928,10880500
2010-08-05,6.546284198760986,6.6719727355111536,6.493913725394159,6.493913725394159,5987900
2010-08-06,6.3944091796875,6.51486054574852,6.373461094309856,6.509623898985422,19607800
2010-08-09,6.216352939605713,6.45725627717293,6.190167696501065,6.3944119933869565,19702300
2010-08-10,5.813101768493652,6.127323175245609,5.739783190530552,6.085426987678681,30586000
2010-08-11,5.907369136810303,6.017346776300162,5.582673367707399,5.629806713123346,30970200
2010-08-12,5.755493640899658,5.912604580481371,5.682175568685592,5.7607307887554935,17926500
2010-08-13,5.854996681213379,5.886418565325904,5.760730029992118,5.760730029992118,15279700
2010-08-16,5.881182670593262,5.996397435572501,5.760731256774655,5.765968405055972,13837300
2010-08-17,5.765968322753906,5.996397349981345,5.765968322753905,5.923079272857222,12410300
2010-08-18,5.902129650115967,5.996395796198205,5.729307300174602,5.76072968182989,14868100
2010-08-19,5.813101768493652,6.017345558021936,5.792153674710188,5.938790331194435,11976600
2010-08-20,5.755493640899658,5.923078876193043,5.718834604792625,5.870708396518502,15925500
2010-08-23,5.687410831451416,5.839284586175644,5.676937037733428,5.823573645877769,10005800
2010-08-24,5.4307966232299805,5.629803697589411,5.420322829548844,5.61932940446649,14050600
2010-08-25,5.525062561035156,5.582669667560889,5.231788883627508,5.409847848541967,10253600
2010-08-26,5.31034517288208,5.556485064442682,5.299870879909232,5.556485064442682,14822900
2010-08-27,5.566960334777832,5.614093662547047,5.153235179108526,5.357478933519304,16249300
2010-08-30,5.540775775909424,5.6769386284905,5.509353886508823,5.572198164751952,8835300
2010-08-31,5.31034517288208,5.4936408049309255,5.294633733422808,5.483167011399855,12545600
2010-09-01,5.624567985534668,5.865471294942916,5.446508952566584,5.451746100463741,11776600
2010-09-02,5.755493640899658,5.755493640899658,5.483168445141009,5.67170127297392,11290900
2010-09-03,5.854996681213379,5.959737127324867,5.755492882826083,5.860233328937571,8511800
2010-09-07,5.676938533782959,5.834049476490685,5.666464237862882,5.797389940212334,8552500
2010-09-08,5.781678199768066,5.823574378796383,5.441271620302531,5.598382041937794,18083800
2010-09-09,5.776440620422363,5.870707265905383,5.760729679322464,5.828811090011111,9884200
2010-09-10,5.629805564880371,5.786916517742166,5.546013189871933,5.781679369443651,11052400
2010-09-13,5.886418342590332,5.907366431019977,5.682174605261748,5.682174605261748,12736100
2010-09-14,5.818336486816406,5.970210241214836,5.708358906083627,5.839284573649231,14945900
2010-09-15,5.964975357055664,6.0225824880114605,5.760731075489224,5.813101557770445,13337700
2010-09-16,5.917839527130127,5.954498549601424,5.8340471903718925,5.944024757227506,10312100
2010-09-17,5.844522476196289,6.001633397485385,5.78691535481509,5.938789128858117,11729500
2010-09-20,5.912602424621582,5.92831336301864,5.718832519585437,5.860231964042417,10945900
2010-09-21,5.985923767089844,6.279197084958804,5.676939004039291,5.907368039507759,41211800
2010-09-22,5.813101768493652,5.944027479500789,5.655990815396697,5.865471753231335,19018200
2010-09-23,5.807863712310791,5.9126041648552405,5.718834202787541,5.739782293296431,12802200
2010-09-24,6.085426330566406,6.101137274347028,5.865471119870112,5.875945415351791,17772700
2010-09-27,6.048766136169434,6.127321339461298,5.959736639403026,6.127321339461298,8598100
2010-09-28,6.122086048126221,6.127323196450699,5.8968941640351416,6.06447891488282,13482400
2010-09-29,6.289668083190918,6.347275186986056,6.064475814774261,6.064475814774261,16284300
2010-09-30,6.16921854019165,6.34727756332918,6.090663323838922,6.321092324730975,16269500
2010-10-01,6.122086048126221,6.253011759586458,6.069716063207298,6.253011759586458,10705600
2010-10-04,6.012106418609619,6.1116102057085975,5.917840277524328,6.090662118862779,10609500
2010-10-05,6.247776031494141,6.258249830244761,5.912605980959846,6.116850300738217,19281000
2010-10-06,6.017344951629639,6.242537311689789,5.9806859160633445,6.179693036672471,20768600
2010-10-07,6.216352939605713,6.247775331219685,5.959738655952495,6.106375318119766,16009100
2010-10-08,6.389173030853272,6.499150621114202,6.242536410319306,6.368224942205561,20065400
2010-10-11,6.441544532775879,6.541047844911571,6.383936905196665,6.5305740486329285,12484300
2010-10-12,6.577704429626465,6.609126303807938,6.352512167078612,6.514859682380151,16318200
2010-10-13,6.677209854125977,6.802898390337599,6.5724694072829575,6.640550822591381,14547900
2010-10-14,6.645787715911865,6.734817223878504,6.551521559990968,6.640551067957606,19295700
2010-10-15,8.122632026672363,8.18023916536123,7.593691982507486,7.8764915260162915,85933700
2010-10-18,8.337347030639648,8.552065057901105,8.201184208664447,8.504931734952626,40101600
2010-10-19,7.986469268798828,8.206424527960452,7.965521172661627,8.159291186791245,26065500
