Date,Close,High,Low,Open,Volume
2010-01-04,9.817566871643066,9.91850116021336,9.79065101857602,9.911772036515458,3037400
2010-01-05,9.662796020507812,9.861300590940528,9.63251561879948,9.831020189232197,15591000
2010-01-06,9.58205223083496,9.730089736688246,9.565230064096314,9.656071304623866,5567600
2010-01-07,9.531582832336426,9.652704457698178,9.460928978691651,9.652704457698178,3577000
2010-01-08,9.588780403137209,9.625789936360793,9.447472034685154,9.52149045940786,4100200
2010-01-11,9.575322151184082,9.612331684382475,9.481117000096477,9.585415835253952,4489600
2010-01-12,9.417190551757812,9.602237555078284,9.333078452536975,9.53831217998762,4669000
2010-01-13,9.497940063476562,9.514762871850792,9.292706935107148,9.460931168502304,4033600
2010-01-14,9.430645942687988,9.474383938692409,9.3229819492075,9.457561780627062,4517400
2010-01-15,9.215322494506836,9.457565780124634,9.174949041386848,9.349902382838708,4669400
2010-01-19,9.339811325073242,9.370091744290391,9.228783335185245,9.228783335185245,3039400
2010-01-20,9.25233554840088,9.339812252410908,9.107662562604476,9.24897098573995,8036600
2010-01-21,9.161490440368652,9.400369155336444,9.114387866314908,9.26242535270096,7321600
2010-01-22,8.818310737609863,9.161488200534423,8.804853137623718,9.161488200534423,8878600
2010-01-25,8.895699501037598,8.956260340394476,8.838503224058842,8.845232348815086,7806400
2010-01-26,8.892332077026367,8.996630910285202,8.808219969815333,8.865416228387813,6810800
2010-01-27,8.962985038757324,8.989900884692279,8.801489963147588,8.848592533102664,6090400
2010-01-28,8.878870964050293,8.983170405345808,8.677002485325055,8.94952544498352,10336800
2010-01-29,8.683735847473145,9.067287584541647,8.670278240794648,8.882240519346643,7683400
2010-02-01,8.9192476272583,8.942798913813535,8.680368917074292,8.747658857281614,6384800
2010-02-02,8.936073303222656,8.979811974063544,8.82504530745494,8.949531553242831,6929400
2010-02-03,9.057190895080566,9.077377619267152,8.77120962858562,8.89906037912425,8873200
2010-02-04,8.730835914611816,8.95289179908229,8.592892127038473,8.94952723819948,11150800
