,Date,Close,High,Low,Open,Volume
0,2010-01-04,25.35763359069824,25.385635572845047,25.03558542463848,25.210610498741765,1048000.0
1,2010-01-05,26.02272605895996,26.54080143992677,25.203610015381948,25.37163525724623,3828900.0
2,2010-01-06,25.798688888549805,26.274757193672507,25.728679943366497,26.127736806385517,1492400.0
3,2010-01-07,25.54666519165039,25.917717555143994,25.4556513903642,25.917717555143994,1148300.0
4,2010-01-08,25.46963882446289,25.6446638249898,25.343620610429955,25.5886545428998,836600.0
5,2010-01-11,25.329633712768555,25.49765632000605,25.084599631100872,25.49765632000605,1257400.0
6,2010-01-12,26.428794860839844,26.46379935301128,25.30863508732453,25.343639579495964,2368700.0
7,2010-01-13,25.63067054748535,26.63881394477264,25.525654441849586,26.162745561719348,4881000.0
8,2010-01-14,25.87570571899414,25.95971967551321,25.5606600587242,25.7146829750052,1765300.0
9,2010-01-15,25.378637313842773,25.80569894836236,25.182610073343625,25.6516760190154,1959300.0
10,2010-01-19,26.14874839782715,26.61081454662609,26.085739256142244,26.085739256142244,3543800.0
11,2010-01-20,25.959718704223636,26.127741269633912,25.70768218543769,26.127741269633912,1827600.0
12,2010-01-21,25.33662796020508,26.14174434375084,25.3296281325586,26.14174434375084,2642200.0
13,2010-01-22,25.399641036987305,25.8267026978635,25.273622754411672,25.57466613271224,1648800.0
14,2010-01-25,25.518653869628903,25.77769020645389,25.308624335158097,25.483649392328843,1876100.0
15,2010-01-26,25.553667068481445,25.58867155772866,25.16861234541942,25.16861234541942,2754900.0
16,2010-01-27,26.106739044189453,26.14874335009021,25.48365024706999,25.50465240002037,2956700.0
17,2010-01-28,25.994726181030277,26.169751264744537,25.784696614707325,26.10674212778057,1950900.0
18,2010-01-29,25.50465202331543,26.06473168264083,25.50465202331543,26.04372953000065,2409800.0
19,2010-02-01,25.770694732666016,25.770694732666016,25.245619472453612,25.61667180172236,2235200.0
20,2010-02-02,26.043731689453125,26.575806742262383,25.86870661448458,26.49879528196891,2704500.0
21,2010-02-03,26.00872611999512,26.302766951713217,25.868705531746723,26.064732752892123,1416200.0
22,2010-02-04,25.83369827270508,26.01572314837312,25.72868217515063,25.91070705081867,2432000.0
23,2010-02-05,26.14874839782715,26.25376452419233,25.74269156193524,25.784698546615523,2325600.0
24,2010-02-08,25.868709564208984,26.22575958276295,25.83370507935797,26.22575958276295,1472300.0
25,2010-02-09,26.043731689453125,26.162747458509795,25.93871557620372,26.071736342409057,1694000.0
26,2010-02-10,26.057735443115234,26.099739754179016,25.728687429537768,25.95271932411409,1231300.0
27,2010-02-11,26.183748245239254,26.218752720700085,25.791691176335288,26.064729823868117,1341600.0
28,2010-02-12,26.323768615722656,26.41478239699229,25.92471168257112,26.07873459384734,1858400.0
29,2010-02-16,26.86985969543457,26.86985969543457,26.27477262910508,26.330781954691133,1722800.0
30,2010-02-17,26.876842498779297,26.93985161481026,26.757826763315236,26.82083587934619,1330800.0
31,2010-02-18,27.184898376464844,27.19189820499944,26.47079568574396,26.54780448230825,1441100.0
32,2010-02-19,27.982999801635746,28.011001773875225,26.95385187541468,27.233892963167406,3565100.0
33,2010-02-22,27.82198905944824,28.074022941861426,27.68896828383671,27.99001164772369,4638900.0
34,2010-02-23,27.70905876159668,27.99842988614807,27.589076860067,27.80081136958137,1119000.0
35,2010-02-24,27.977264404296875,28.012553049523778,27.70200920223554,27.765529840584392,1467700.0
36,2010-02-25,28.040775299072266,28.054891290728232,27.70199957637945,27.814924817277056,2333900.0
37,2010-02-26,28.06195068359375,28.22428325733121,27.99137341076472,28.026662047179236,1433900.0
38,2010-03-01,28.167814254760746,28.37954872778504,28.08312100402101,28.167814254760746,1539000.0
39,2010-03-02,28.351322174072266,28.46425011980967,28.16781964694981,28.238396920685272,1185700.0
40,2010-03-03,28.76774024963379,28.80303158584314,28.26663450673201,28.42190777053012,2376800.0
41,2010-03-04,29.007699966430664,29.099452572737366,28.767733475409493,28.78184946809901,1879000.0
42,2010-03-05,29.254722595214844,29.26177924461141,28.915946884829115,29.1417973584196,1596700.0
43,2010-03-08,29.078279495239254,29.290013997716557,28.831253665390523,29.1488567652816,1724200.0
44,2010-03-09,29.33941650390625,29.445285093665483,28.90183153811158,28.94417682013521,1679800.0
45,2010-03-10,29.290019989013672,29.395888608082966,29.120630736972966,29.367656617351045,1512900.0
46,2010-03-11,29.417068481445312,29.417068481445312,29.127697236234297,29.184158539217396,1399200.0
47,2010-03-12,30.101659774780277,30.10871642336981,29.39587645243935,29.46645370773356,3367300.0
48,2010-03-15,30.33458137512207,30.33458137512207,29.911112256182463,30.031094186019992,2523500.0
49,2010-03-16,30.71570205688477,30.743934046554276,30.122843735578737,30.29928963248707,2454600.0
50,2010-03-17,30.45455741882324,30.758044522438603,30.37692080733789,30.758044522438603,1906300.0
51,2010-03-18,30.33458137512207,30.560431930869992,30.19342410469187,30.51808663438663,1789500.0
52,2010-03-19,29.95345115661621,30.447500151450654,29.88993053310392,29.95345115661621,2141900.0
53,2010-03-22,30.263996124267575,30.292225417046293,29.762887811453776,29.798179139040176,1398000.0
54,2010-03-23,30.45455741882324,30.482786711076816,30.122838330604075,30.33457283043217,1266800.0
55,2010-03-24,30.12989044189453,30.36985689017854,30.016965212840283,30.36985689017854,1343500.0
56,2010-03-25,30.09461212158203,30.27811736437381,29.97463020251497,30.27811736437381,1624900.0
57,2010-03-26,29.98874855041504,30.29223304373423,29.896995921820324,30.12284647501426,970700.0
58,2010-03-29,30.25693130493164,30.320451913798745,29.90403963174772,30.073428819509918,1004200.0
59,2010-03-30,30.38396644592285,30.468659676690542,30.200463997201307,30.235752618992077,763900.0
60,2010-03-31,30.21459007263184,30.398092582622397,30.200474080732537,30.299283331677465,836500.0
61,2010-04-01,30.39103507995605,30.55336494371713,30.200473233188685,30.34868710544661,771900.0
62,2010-04-05,30.51808738708496,30.652185316507992,30.376930113173252,30.46868005271746,831300.0
63,2010-04-06,30.595722198486328,30.595722198486328,30.306350990311287,30.39810362481102,798300.0
64,2010-04-07,30.58160781860352,30.631012460285344,30.35575456646382,30.58866447069333,1057400.0
65,2010-04-08,30.687463760375977,30.758043720044263,30.39103600681969,30.54630653338958,1060200.0
66,2010-04-09,31.13917732238769,31.13917732238769,30.53926223058819,30.64512817436685,1227300.0
67,2010-04-12,31.24503898620605,31.386196238763038,31.082709088088254,31.082709088088254,1428400.0
68,2010-04-13,31.005067825317383,31.209745676281795,30.913315221031567,31.18857034153876,1119700.0
69,2010-04-14,31.15329360961914,31.16035295468076,30.715708448093608,30.97684767599661,1041500.0
70,2010-04-15,31.23799133300781,31.322687331648257,30.75100145640775,31.06154537436772,1119600.0
71,2010-04-16,30.96272087097168,31.25209199341626,30.75804570559649,31.11093744966795,1597300.0
72,2010-04-19,31.273256301879883,31.28737228974747,30.8286121072737,30.9697692936002,1355100.0
73,2010-04-20,31.696741104125977,31.696741104125977,31.23798069100926,31.38619729196052,1495000.0
74,2010-04-21,31.647327423095703,31.92258251535732,31.456765584064588,31.717904685396125,1874700.0
75,2010-04-22,33.93408966064453,34.03995562541747,32.19785929943935,32.3390166114884,6809500.0
76,2010-04-23,34.38578414916992,34.40695679949413,33.496495142635524,34.03289228455973,2685500.0
77,2010-04-26,33.764678955078125,34.032877408810855,33.037722893285554,33.07301152585168,3270800.0
78,2010-04-27,33.228302001953125,33.72234849923458,33.1647813533953,33.72234849923458,2182200.0
79,2010-04-28,33.08712387084961,33.36237894381995,33.00242793120505,33.26356970658442,1612400.0
80,2010-04-29,33.32709503173828,33.376499657348006,32.87539405910645,33.192994454497466,1484800.0
81,2010-04-30,33.17888259887695,33.52471771360946,33.10124867206196,33.34827183090625,1332700.0
82,2010-05-03,33.567073822021484,33.644707767633335,33.12948598847566,33.37651189948078,1216800.0
83,2010-05-04,33.185935974121094,33.41884309738371,33.016546772552815,33.35532248333935,1218100.0
84,2010-05-05,33.185935974121094,33.4400184302985,32.99537413198804,33.101242719511966,1910900.0
85,2010-05-06,32.69895935058594,33.40474303412269,31.58381983826936,33.150660477273284,2928400.0
86,2010-05-07,32.76245880126953,33.12240978437811,32.381337873509864,32.46603111386206,3152600.0
87,2010-05-10,33.821144104003906,33.821144104003906,33.207113211476184,33.799971460508246,1733600.0
88,2010-05-11,33.79290771484375,34.01875817254506,33.36237943849131,33.461188677191906,1784200.0
89,2010-05-12,33.849361419677734,33.99051859728787,33.67997496042495,33.757611542727986,1682900.0
90,2010-05-13,33.567073822021484,33.93408166998678,33.53884182778927,33.80704038829298,1180000.0
91,2010-05-14,33.32709503173828,33.60940679345809,33.11535784501071,33.595290801519575,1769700.0
92,2010-05-17,33.91290283203125,33.91996217603713,33.22829454275937,33.41179710164903,1574400.0
93,2010-05-18,33.7717399597168,34.11757506510254,33.73645132259999,34.11757506510254,1778300.0
94,2010-05-19,33.729400634765625,33.863498556455355,33.48237474657813,33.70116864314118,1470300.0
95,2010-05-20,32.91067886352539,33.54588227274985,32.903619522202426,33.38355242286971,2696500.0
