Date,Close,High,Low,Open,Volume,Daily Return,Daily Return(%),Monthly Volatility,Monthly Momentum,Day of week,Month_Number
2010-02-04,9.437121391296388,9.678024115479358,9.311432883172644,9.515676584013292,21505800,-0.04352474458572153,-4.0,0.04218441532519177,-0.002646892559510672,3,2
2010-02-05,9.437121391296388,9.526150876077804,9.149084352823108,9.479017560670966,23836800,0.0,0.0,0.043074544594075496,-0.02699803109346266,4,2
2010-02-08,9.520916938781738,9.814190223242663,9.34285790920951,9.452835016300927,14937100,0.008879354626362357,1.0,0.04304801259242615,-0.020119480488616004,0,2
2010-02-09,9.599472999572754,9.814191083666763,9.54186536763596,9.719924412818877,12415000,0.008250892355864625,1.0,0.04286436131711106,0.007760439936260299,1,2
2010-02-10,9.678028106689451,9.772294776378615,9.515680508271384,9.6151843261526,9770100,0.008183272885937898,1.0,0.04283211649809284,0.024595102416483883,2,2
2010-02-11,9.824664115905762,9.861323150099432,9.526153695890136,9.683264127829805,8142000,0.015151434527758356,2.0,0.04251715036615289,0.007084519933442612,3,2
2010-02-12,9.793242454528809,9.882271967711208,9.50520532416985,9.7146862378685,11482500,-0.0031982428107728555,-0.0,0.04181510720931714,0.05869108755337171,4,2
2010-02-16,10.332653999328612,10.390261615793303,9.845610330012736,9.845610330012736,19036400,0.05507997451348268,6.0,0.041500505221723744,0.02803732984732976,1,2
2010-02-17,10.47405242919922,10.500237160718823,10.238385849988845,10.442630551598995,13328300,0.013684618673943438,1.0,0.04307381362008781,0.07579067773512049,2,2
2010-02-18,10.856359481811523,10.898255668470906,10.327419500934408,10.41121187425317,17442500,0.03650039516190695,4.0,0.042333233817038615,0.12549186545385482,3,2
2010-02-19,10.741143226623535,10.966335562744572,10.683535606066888,10.762090816627236,15071300,-0.010612789248644394,-1.0,0.04271617220941008,0.14151976906715658,4,2
2010-02-22,10.856359481811523,10.929678557628351,10.673063290595277,10.75161951460501,10665100,0.010726628698368712,1.0,0.04239723630493597,0.15484247899800296,0,2
2010-02-23,10.64687728881836,10.851121049757047,10.489766857155333,10.809224868054656,11630800,-0.019295804762556434,-2.0,0.03712145329017056,0.06362263483157049,1,2
2010-02-24,10.212203025817873,10.856357130791228,10.159832554113867,10.673060979269046,27780900,-0.040826455608443335,-4.0,0.03498324937058352,0.10489082779274406,2,2
2010-02-25,10.206965446472168,10.23315118065698,9.74610751253932,10.034143596386896,28118900,-0.0005128745807798651,-0.0,0.03595611595465233,0.030655349507770824,3,2
