Date,Close,High,Low,Open,Volume,Daily Return,Daily Return(%),Monthly Volatility,Monthly Momentum,Day of week,Month_Number
2010-02-04,16.441390991210938,16.814366809742356,16.418555203690918,16.662131129929637,18434400,-0.023066226178805604,-2.0,0.013510055965854527,-0.041617160185503876,3,2
2010-02-05,16.433778762817383,16.60884877513547,16.205426699083095,16.433778762817383,15147100,-0.00046299175037101126,-0.0,0.014174341600555349,-0.05391973025153485,4,2
2010-02-08,16.563175201416016,16.94376286288653,16.532727491621554,16.563175201416016,12352900,0.007873809211269345,1.0,0.014134174956205827,-0.05682653118415548,0,2
2010-02-09,16.624073028564453,16.799143045046115,16.487061206334612,16.761084850794294,16562900,0.0036767000534554395,0.0,0.012449660264399063,-0.07593982242123454,1,2
2010-02-10,16.59362030029297,16.662126190718553,16.342432519341365,16.62406800796061,9638600,-0.0018318451933625468,-0.0,0.012549809823913599,-0.07057657552366037,2,2
2010-02-11,16.875263214111328,16.920933343881263,16.456617212261218,16.669745452405746,12708300,0.016972963628279825,2.0,0.012499155051549252,-0.06434653213938835,3,2
2010-02-12,16.867639541625977,16.8904753165277,16.57839365200202,16.776299345671564,11256900,-0.0004517661377261284,-0.0,0.013244913348446212,-0.04601883270848761,4,2
2010-02-16,17.309133529663086,17.31674546012857,16.913321856421597,16.966605369679993,8992800,0.02617402316118911,3.0,0.013236416073340689,-0.041932238340061545,1,2
2010-02-17,17.54509162902832,17.64404523976363,17.408081282499634,17.47658572985058,11773500,0.01363199948517746,1.0,0.014592622393006035,-0.015584406286481833,2,2
2010-02-18,17.62120819091797,17.659267827632306,17.36240846856724,17.491808329742604,8571100,0.00433833937713457,0.0,0.014919345295240832,-0.0034591426288032023,3,2
2010-02-19,17.605993270874023,17.674499199898342,17.347194869015674,17.567935066672703,18888700,-0.0008634436344601149,-0.0,0.014948470670839906,0.0017307434997364535,4,2
2010-02-22,17.5603084564209,17.86477819100083,17.4156847880606,17.834331943455947,25810200,-0.0025948444799591686,-0.0,0.01462481219246309,0.014474148117928909,0,2
2010-02-23,17.362409591674805,17.659268969942563,17.278681289140586,17.575539215581557,16679500,-0.01126966905149851,-1.0,0.014623789322377734,0.00786320051933087,1,2
2010-02-24,17.994186401367188,18.00179832975983,17.377634719832148,17.377634719832148,16583800,0.03638762271771978,4.0,0.013673452637796856,0.02241164126278572,2,2
2010-02-25,18.131187438964844,18.169247058320867,17.590753910543587,17.590753910543587,16795100,0.007613627787430577,1.0,0.015478988754558826,0.06871570748152522,3,2
2010-02-26,18.047468185424805,18.24537396527028,18.0398577089699,18.12358601641566,13102300,-0.004617417023670578,-0.0,0.015312802737244967,0.0846987969679438,4,2
2010-03-01,18.252988815307617,18.26821267430805,17.963742753434996,18.10836651028486,9701600,0.01138778180802058,1.0,0.015404730357961683,0.07188023397218601,0,3
2010-03-02,18.03224754333496,18.26821153582784,17.971353562955283,18.25298767777617,9887000,-0.012093431613102945,-1.0,0.015328870421686255,0.09099201281033009,1,3
2010-03-03,17.97896385192871,18.252986012727284,17.910457948772347,18.032245898422133,9627100,-0.0029549112653982634,-0.0,0.015157505176097477,0.09422653488852273,2,3
2010-03-04,18.108360290527344,18.13119461935788,17.910454546978638,17.910454546978638,10692700,0.007197102105789721,1.0,0.015008250813562725,0.07412490912364422,3,3
2010-03-05,18.3062686920166,18.382386526135612,18.14642254701091,18.16925833279469,10758900,0.010929117728720295,1.0,0.014065283712155825,0.05358738109405792,4,3
2010-03-08,18.230144500732425,18.367154801265144,18.20730872473048,18.32909662642155,9528200,-0.00415836741855391,-0.0,0.013097508010879654,0.08774325526573779,0,3
2010-03-09,18.27582359313965,18.44328167740247,18.154035631525407,18.184481896015456,11145800,0.0025056900895870093,0.0,0.011713857775926206,0.10879575277284625,1,3
2010-03-10,18.488948822021484,18.519395079216768,18.207313320875077,18.25298343258133,9675300,0.011661593678428783,1.0,0.011662503154949355,0.11208893930652297,2,3
2010-03-11,18.717294692993164,18.74013046726936,18.38237726273996,18.45849505850107,8535900,0.012350397698094318,1.0,0.011736024066846013,0.11626838436393716,3,3
2010-03-12,18.99131774902344,19.02937592013324,18.740130044950725,18.85430601010629,16217100,0.014640099465488277,1.0,0.011827709245364467,0.12591509077420526,4,3
2010-03-15,19.05983161926269,19.090277878565782,18.85431392461643,19.02938390813283,8989200,0.00360764172053174,0.0,0.011847376227623246,0.14449513760949073,0,3
2010-03-16,19.067440032958984,19.219675668489547,18.922817776214227,19.052217630867226,12994700,0.00039918577709796566,0.0,0.011614102750328478,0.12945388628513932,1,3
