Date,Close,High,Low,Open,Volume,Daily Return,Daily Return(%),Monthly Volatility,Monthly Momentum,Day of week,Month_Number
2010-02-04,41.83390045166016,43.36819748418887,41.82503318848568,43.36819748418887,2165800,-0.03695385152824926,-4.0,0.024885388327907893,0.07224130919282246,3,2
2010-02-05,41.70087814331055,41.86051597229434,40.48585989663252,41.38160248534298,3150300,-0.0031797730288938286,-0.0,0.026411794673927142,0.033070191742206934,4,2
2010-02-08,41.46141052246094,42.3128097982365,41.23969174961356,41.67426203298482,1383800,-0.005742507868219171,-1.0,0.026406411251645334,0.022618949840418567,0,2
2010-02-09,42.499053955078125,42.87154326321907,41.02684139714218,41.99353540936976,3131200,0.025026727734095422,3.0,0.024318885077436084,-0.028470845794553723,1,2
2010-02-10,41.77181243896485,42.57886857860508,40.698694467725794,42.57886857860508,2733200,-0.01711194599489141,-2.0,0.024808122914326478,0.008629535467392646,2,2
2010-02-11,41.52349090576172,41.97579909037766,41.06231545895093,41.94032327527839,2081800,-0.005944715316482108,-1.0,0.024968808275495694,0.003194580847539763,3,2
2010-02-12,40.751914978027344,41.062319936090496,40.2907394809333,41.062319936090496,2216900,-0.01858167294954749,-2.0,0.024719105123658526,0.013858912813863977,4,2
2010-02-16,40.80512619018555,41.19535344079532,40.12223526793922,41.09779662814287,1499600,0.0013057352565368774,0.0,0.024730266505144607,-0.022964143179977192,1,2
2010-02-17,41.36386489868164,41.94920248184559,40.95590305835908,41.08006506339978,1701300,0.013692855791988201,1.0,0.024227465122326045,-0.04185765420176757,2,2
2010-02-18,40.97364807128906,41.603328853490616,40.69871545308375,41.14215319545016,2470300,-0.009433761287742093,-1.0,0.02432536227969476,-0.038548794454073776,3,2
2010-02-19,40.21979141235352,40.89381849990845,39.97146742386518,40.63662386431089,3960000,-0.01839857309322135,-2.0,0.01783652882179879,-0.11051173295168948,4,2
2010-02-22,42.45471954345703,42.552276367486414,40.53020177182562,40.627758595855006,5733100,0.05556786976316963,6.0,0.017991690554596342,-0.11546735807022213,0,2
2010-02-23,41.52349090576172,42.33054709189062,41.36385312097491,42.12656622980968,2429600,-0.021934631713727337,-2.0,0.022233310691658268,-0.07533341752548206,1,2
2010-02-24,41.60331726074219,41.63879308220493,40.79626092984771,41.56784143927944,2186000,0.00192243843759754,0.0,0.02246626391978644,-0.08196140894965698,2,2
2010-02-25,41.798431396484375,42.2063931987128,40.707575247137626,41.2663042176485,2072700,0.0046898696687895924,0.0,0.021781344457013962,-0.05347046624524665,3,2
2010-02-26,41.97581481933594,42.57001972068648,41.68314430983884,41.84278215444431,1911300,0.004243781810110647,0.0,0.02113634992487851,-0.023617110480122272,4,2
2010-03-01,42.10883712768555,42.98684512761423,41.63879432038873,42.250737034595566,2229600,0.0031690226603613425,0.0,0.02083806668496156,-0.034475170155891965,0,3
2010-03-02,42.117713928222656,42.52567579729642,41.66540558294254,42.02902435897109,1430800,0.00021080611915724745,0.0,0.020847804529274035,-0.026850225400451122,1,3
2010-03-03,42.117713928222656,42.685313638788095,42.02902435897109,42.34830004195444,1551300,0.0,0.0,0.020842179103675532,-0.02324132178222249,2,3
2010-03-04,41.78955459594727,42.1177008253496,40.955893203302594,42.0467491920215,2038100,-0.007791480155704411,-1.0,0.020833809931757926,-0.025046220408187825,3,3
2010-03-05,42.69418716430664,42.69418716430664,41.869392656715206,42.03790117142072,1685700,0.021647336926799765,2.0,0.019387139384175796,-0.06322107854995807,4,3
2010-03-08,42.525665283203125,42.791727158854094,42.162046597076056,42.791727158854094,1422200,-0.003947185607608983,-0.0,0.019324034383739346,-0.01714943940672231,0,3
2010-03-09,42.51679992675781,42.73851874791288,42.17091910706162,42.25960866542009,1278100,-0.0002084707290590515,-0.0,0.0174774447852316,0.016535986940598768,1,3
2010-03-10,42.85380554199219,43.14647595560632,42.42810589022989,42.42810589022989,1348800,0.007926410638028347,1.0,0.017454570886039675,0.01956605759339758,2,3
2010-03-11,43.45688247680664,43.60764962882968,42.38376435413375,42.88041227436042,1453000,0.014072891011359667,1.0,0.017442848246152047,0.033582914859516144,3,3
2010-03-12,42.543399810791016,43.61651787440271,42.41036719196046,43.61651787440271,2195900,-0.021020437131061054,-2.0,0.01686514634263068,0.022537643372978255,4,3
2010-03-15,42.12656784057617,42.61434847578241,41.56783557245845,42.596610567554535,1632300,-0.009797805818732797,-1.0,0.017097247942326824,0.0184714841606064,0,3
2010-03-16,42.30393981933594,42.3482828944259,41.53235948665941,42.09108832248047,1188000,0.004210454063834801,0.0,0.017195992757702123,0.014523753221595603,1,3
2010-03-17,42.77399444580078,42.88041853235807,41.913724339630846,42.40150845126991,2080100,0.011111367604820455,1.0,0.016619456645382207,0.03808470944605702,2,3
2010-03-18,44.42358016967773,44.56548007039636,42.06449220575531,42.76512444568623,4850700,0.03856515495570911,4.0,0.016738925037091665,0.048250512605663376,3,3
2010-03-19,44.34376907348633,45.08874452924734,43.68747980260785,44.34376907348633,3678700,-0.0017965930680633457,-0.0,0.018379159710620884,0.0739707297296972,4,3
2010-03-22,43.74069213867188,44.90250006902296,42.96911152885816,43.95354371197962,3930900,-0.013600037782422802,-1.0,0.01818366749665913,0.08225093836735442,0,3
2010-03-23,43.474609375,43.9003089344458,42.96022029286171,43.64311439337666,1329900,-0.00608318594567081,-1.0,0.01791730442941199,0.08754149642946474,1,3
2010-03-24,42.48130798339844,43.43913109180798,42.38375120557283,43.430263831623456,2109200,-0.022847850869311292,-2.0,0.013603412530216004,0.02402300244850286,2,3
2010-03-25,42.45471954345703,42.94250028044318,42.17091971891379,42.90702783974585,1740500,-0.0006258856236676102,-0.0,0.013682358673527337,0.02306687267239882,3,3
2010-03-26,41.86051559448242,42.64983408446666,41.70087776693945,42.64983408446666,1612400,-0.013996181234135263,-1.0,0.013686698701833306,0.020464769128356153,4,3
2010-03-29,42.06450271606445,42.3128267585786,41.87825968417885,41.99355105639679,1925600,0.004873019806017842,0.0,0.014041305805600908,0.0014853236335388154,0,3
2010-03-30,41.98467254638672,42.04675354038902,41.5589728518736,41.79842956437981,1994600,-0.0018978037186505592,-0.0,0.014051115402859441,0.002112833237668532,1,3
2010-03-31,41.47915649414063,41.96693721260127,41.27517558944474,41.82503730571889,1819600,-0.012040490531099568,-1.0,0.014040972143104923,-0.0029486585184560488,2,3
2010-04-01,41.6121940612793,41.90486458068085,41.2574459148317,41.78070256026613,1256400,0.0032073354036854518,0.0,0.014282153354898165,-0.015161255788247674,3,4
2010-04-05,41.78069305419922,41.92259295712503,41.43481225226508,41.70974141115603,1168900,0.004049269612454998,0.0,0.01430636501430112,-0.012002547617016246,0,4
2010-04-06,42.41923522949219,42.96022616767977,41.86937026308279,42.07335111843086,3804800,0.01528318772655668,2.0,0.014236881764912083,-0.00021205159599646528,1,4
2010-04-07,41.2308349609375,42.34829637136064,41.044588573232936,42.34829637136064,2360600,-0.028015598634094308,-3.0,0.013816489759604887,-0.006440032076411528,2,4
2010-04-08,41.07120513916016,41.22197234846673,40.503601983990265,41.21310508216226,1796000,-0.0038716126396317607,-0.0,0.015081705871145525,-0.0304482084793406,3,4
2010-04-09,40.024688720703125,41.115545083199386,39.53690791549669,41.08006925437969,3478200,-0.025480538370158956,-3.0,0.015088862414996188,-0.03400055484156672,4,4
2010-04-12,39.47482299804688,40.042426102123095,39.14668004373561,39.900526171894334,3069000,-0.013738163624288702,-1.0,0.01578609027219796,-0.06601786668670129,0,4
2010-04-13,39.09345626831055,39.57236625400485,38.42829993928842,39.40386120192352,3796100,-0.009661011773382855,-1.0,0.015433488469445112,-0.09163242395229387,1,4
2010-04-14,39.02251052856445,39.394996505147326,38.17997837461107,39.11119669922879,2750900,-0.0018147727655281054,-0.0,0.015017239242418101,-0.08109233295467377,2,4
2010-04-15,39.02251052856445,39.29744307068078,38.47264882749237,38.99590535399727,2593000,0.0,0.0,0.014961736485931753,-0.07368407803262578,3,4
2010-04-16,38.96043014526367,39.554634941014,38.41056843554298,38.96929740920536,2999800,-0.0015908864514326826,-0.0,0.014880788357509318,-0.07756793586567168,4,4
2010-04-19,39.60784912109375,40.308481391014055,38.72097385785102,38.72984112189277,2825800,0.01661734671347781,2.0,0.014500556358194297,-0.08915614148146256,0,4
2010-04-20,40.060150146484375,40.47698256254905,39.26196451657624,40.3350826694658,2795900,0.011419479608897554,1.0,0.011791654347514113,-0.10840483883086616,1,4
2010-04-21,39.42159652709961,40.3262094812785,39.19100712024391,39.94485294030623,2066000,-0.01593987084546178,-2.0,0.012332862804175141,-0.09660024432977621,2,4
2010-04-22,39.44820785522461,39.46594576491842,38.71210321031333,39.3595216899159,2266800,0.0006750444038132741,0.0,0.012426996997066184,-0.09874319313190949,3,4
2010-04-23,40.3794174194336,40.64548262432749,39.08458073934303,39.35951320559224,4383000,0.023605877550294307,2.0,0.01248124858150508,-0.09261501316883058,4,4
2010-04-26,38.632286071777344,41.61218398999831,38.508120698252704,41.61218398999831,5647800,-0.04326786911035041,-4.0,0.013172191453194352,-0.04947800959391946,0,4
2010-04-27,38.64115905761719,39.76749116767966,38.321883387594944,38.41057295324613,4194400,0.00022967799066719863,0.0,0.0159004722326588,-0.09003553698587052,1,4
2010-04-28,40.52132797241211,40.86721215338351,38.499253534034246,38.650024082123394,4260600,0.04865715627192846,5.0,0.015771977414816202,-0.07690675786347867,2,4
