Date,Close,High,Low,Open,Volume,Daily Return,Daily Return(%),Monthly Volatility,Monthly Momentum,Day of week,Month_Number
2010-02-04,50.96233367919922,52.033004743079786,50.921775472380894,51.400333227763625,4609000,-0.01935384893192693,-2.0,0.016862030257443435,0.07230103546942468,3,2
2010-02-05,50.03766632080078,51.15700550877091,48.91833022698778,50.76767081168502,8633700,-0.018144132963358595,-2.0,0.017476814127689873,0.040231781556363755,4,2
2010-02-08,50.00521087646485,50.82443517173015,49.55909541977173,49.98898821493452,5380200,-0.0006486202639398586,-0.0,0.0176885670778547,0.00505058631578903,0,2
2010-02-09,49.84301376342773,50.52435043790944,49.02378593995816,50.41079484118882,7747100,-0.0032436042203246584,-0.0,0.015555811627497305,-0.03157449451117478,1,2
2010-02-10,48.674991607666016,49.95655431417734,47.498877772290285,49.842998751657504,10418700,-0.02343401948577084,-2.0,0.015502416491581806,-0.038942475699108914,2,2
2010-02-11,49.08866500854492,49.13733300740905,48.13965914271638,48.66688496752748,5832300,0.00849868458557168,1.0,0.016090030641325356,-0.06686362695305403,3,2
2010-02-12,48.12344741821289,48.54522443385349,47.90444602884697,48.52900485907769,5727000,-0.019662738641680666,-2.0,0.01610958804741857,-0.046328263852338125,4,2
2010-02-16,47.41775894165039,48.31809664591004,46.22542257944625,48.08287266847782,9030900,-0.014664129741781995,-1.0,0.01538761012903487,-0.0868089640627473,1,2
2010-02-17,48.42354583740234,49.55099472012306,47.49076274042039,47.49076274042039,9182300,0.02121118581309611,2.0,0.014561564961371537,-0.1171855374822971,2,2
2010-02-18,47.94499588012695,48.56955464165588,47.24743666350614,47.94499588012695,6166400,-0.009882588088081512,-1.0,0.015507123399225203,-0.10427635550441783,3,2
2010-02-19,47.4258918762207,48.07478321409977,47.361001195353815,47.95311473455333,5993500,-0.010827073699289147,-1.0,0.01431109289511956,-0.13150146850513766,4,2
2010-02-22,48.212669372558594,48.48844856707515,46.97166454431298,47.328553992563535,8005200,0.0165896194085573,2.0,0.014338311219444285,-0.13608129849783068,0,2
2010-02-23,47.86387634277344,48.4722123583327,47.48265454371638,48.11532300976778,5930200,-0.007234468332170008,-1.0,0.013971247345261438,-0.09251881338007262,1,2
2010-02-24,48.78043365478516,48.966989649539975,47.45020614842433,48.13154256560387,6493800,0.01914924953942032,2.0,0.013979818927220621,-0.0935484099349394,2,2
2010-02-25,49.84301376342773,49.97279203027387,48.03422781556559,48.50467287257361,15277300,0.021782916407884878,2.0,0.014718011470358141,-0.08253268228957389,3,2
