Date,Close,High,Low,Open,Volume,Daily Return,Daily Return(%),Monthly Volatility,Monthly Momentum,Day of week,Month_Number
2010-02-04,35.9115104675293,37.42858168580204,35.87754762074325,37.34367025006191,2384600,-0.04601480087684884,-5.0,0.017209383706709824,-0.008941761947105609,3,2
2010-02-05,36.52852249145508,36.77193293800828,35.31713217198784,36.024720177226854,1997400,0.017181455636172016,2.0,0.019488653511928626,-0.06870206428101455,4,2
2010-02-08,35.60582733154297,36.873823758023,35.51525615822296,36.59645048446235,1455600,-0.025259580650379476,-3.0,0.019927081078696236,-0.05713037465933768,0,2
2010-02-09,35.55488204956055,36.12095244077503,35.22090043236852,36.0303812645562,1713800,-0.0014308130382154616,-0.0,0.020450261653990286,-0.08495781024841698,1,2
2010-02-10,35.37373733520508,35.82093127327095,34.81332673519122,35.503933257364714,1567700,-0.005094791598604376,-1.0,0.020353006811699378,-0.07428145938667097,2,2
2010-02-11,35.50393295288086,35.67941337892773,34.99446877541927,35.32279061409163,1197000,0.0036805728623479084,0.0,0.020268148140855063,-0.08332108361517565,3,2
2010-02-12,35.88886260986328,35.92848736333041,34.9718270483428,35.141649888215774,1355600,0.010841887784468263,1.0,0.020283765401424493,-0.07067680389225373,4,2
2010-02-16,36.81154251098633,36.879472486231016,36.00772390506788,36.22849092614727,1698200,0.025709365915359772,3.0,0.02004658707227181,-0.07580191538249215,1,2
2010-02-17,37.01533508300781,37.17949598165929,36.7492813617028,36.92476608441215,1083500,0.0055361052028901625,1.0,0.021036235748664672,-0.04801663823354707,2,2
2010-02-18,37.55877304077149,37.71161447894204,36.62475594578114,36.85684690049393,1184300,0.014681427482555742,1.0,0.02110017448571735,-0.03965357113731505,3,2
2010-02-19,37.68332290649414,37.79653530870945,37.00969745261698,37.30971852416256,1294400,0.0033161324409465287,0.0,0.020794861932601744,-0.04573542665699115,4,2
2010-02-22,37.94370269775391,38.20409459422311,37.66632937828507,37.66632937828507,1311200,0.006909682352213675,1.0,0.020798018435582603,-0.03619487671221666,0,2
2010-02-23,37.33233642578125,37.92671199803614,37.17949933739295,37.756889172027925,1525700,-0.016112456837504507,-2.0,0.018084114713442585,0.01807428072063777,1,2
2010-02-24,37.76255798339844,37.77388181054713,37.20214946522865,37.315361824067615,1598000,0.01152409944854349,1.0,0.017636378638426976,0.02598046050638292,2,2
2010-02-25,38.16446304321289,38.20408779608608,37.14553897557063,37.32101940704128,1380100,0.010642951147301627,1.0,0.017598588429476713,0.024731282082283812,3,2
2010-02-26,38.45316696166992,38.91734457144378,38.06823887170319,38.16446981450114,1842200,0.007564731570574912,1.0,0.01763122597509038,0.04171814300546006,4,2
2010-03-01,38.65128707885742,38.91167895038386,38.40221471532147,38.62864374410192,1261400,0.005152244479238455,1.0,0.01765773202866756,0.0439524442546233,0,3
2010-03-02,38.84375381469727,39.02489617653067,38.72487954462922,38.90035999299997,1173500,0.004979568609116969,0.0,0.017659614568329738,0.04419660100822931,1,3
2010-03-03,38.8720588684082,39.05886316352236,38.67393506394245,38.93432696677959,905100,0.0007286899676575143,0.0,0.01751233386134387,0.057808265455969066,2,3
2010-03-04,39.15509033203125,39.23433984617356,38.775824183096645,38.90036036782732,1056800,0.007281102978907716,1.0,0.01629520503267189,0.026918049737125083,3,3
2010-03-05,40.27025604248047,40.33818605895672,39.25132738921314,39.43247409981648,1322600,0.028480733947814363,3.0,0.016103800179536176,0.020206490921605313,4,3
2010-03-08,41.08539962768555,41.18729249465552,40.23063192803604,40.23063192803604,1341400,0.02024182772379679,2.0,0.01646092268594404,0.06977478054459318,0,3
2010-03-09,41.0344352722168,41.75334697934189,40.711775370551415,40.88726010217553,1590100,-0.0012404493063372657,-0.0,0.01236723730149596,0.14407328159684085,1,3
2010-03-10,41.58353042602539,41.71938611067855,40.90424768398525,41.18728287963104,1209600,0.013381325956260293,1.0,0.01222441880597817,0.12335327227691084,2,3
2010-03-11,41.730712890625,41.75335622613223,41.18162388120499,41.34012291098094,1139300,0.0035394412906195605,0.0,0.010059575231309672,0.16788552724308747,3,3
2010-03-12,41.88920211791992,42.21186201553674,41.634472210928514,41.83825786403109,1259400,0.003797903661754365,0.0,0.009896956636141459,0.17369853266439916,4,3
2010-03-15,41.92317199707031,42.07601342196192,41.28917591981441,41.80995964578158,1157600,0.0008109459582152923,0.0,0.009504502966568105,0.18418932444071845,0,3
2010-03-16,42.84587097167969,42.981726661637005,41.9118539258273,41.974122016802426,1194700,0.022009283426212445,2.0,0.00959183273562345,0.18080360428543973,1,3
2010-03-17,43.66665649414063,43.78553072227527,42.942087302402,43.06096153053664,1353200,0.01915670060724106,2.0,0.01005623618940402,0.19384867214778834,2,3
2010-03-18,43.44023513793945,44.000647864132695,43.38362896970673,43.59307654281899,1433900,-0.00518522310567926,-1.0,0.00958693729290171,0.18622186182794187,3,3
2010-03-19,42.95907211303711,43.92705174900886,42.95341020112428,42.95907211303711,1896000,-0.011076436933972977,-1.0,0.010012410705151445,0.17357400765179198,4,3
2010-03-22,43.16851806640625,43.31569322049901,42.477911676927285,42.477911676927285,1348000,0.004875476658760869,0.0,0.01067026575524256,0.14378262746771275,0,3
2010-03-23,43.03833770751953,43.28741009959396,42.64209010083295,43.16853581758798,1053300,-0.003015631870578961,-0.0,0.010652620312741844,0.14556028335194449,1,3
