Date,Close,High,Low,Open,Volume,Daily Return,Daily Return(%),Monthly Volatility,Monthly Momentum,Day of week,Month_Number
2010-02-04,21.302553176879883,21.85885306493858,21.131062041995257,21.758468866535807,1961200,-0.023580918346891355,-2.0,0.01727181888701124,-0.011934715689387643,3,2
2010-02-05,22.963090896606445,23.21823500363612,22.206019404754628,23.004917380885907,4911800,0.07795017366879664,8.0,0.015364064976932785,0.007517314983815027,4,2
2010-02-08,22.9379997253418,23.113672917484504,22.85852874731226,23.080212040895724,2187400,-0.0010926739513256178,-0.0,0.021939555424289558,0.05232908737192643,0,2
2010-02-09,22.69958114624023,23.088573540109763,22.352415239539777,23.088573540109763,1550600,-0.010394044029836014,-1.0,0.021954137927741865,0.04936925900039535,1,2
2010-02-10,22.703765869140625,22.908719510142536,22.494630217153468,22.71213148668952,687800,0.00018435242806624785,0.0,0.022127255917445077,0.03905801389011465,2,2
2010-02-11,23.21404838562012,23.28515371389693,22.54899720588465,22.724671915260053,1822800,0.022475677357696844,2.0,0.022019137385074578,0.02725205928305008,3,2
2010-02-12,23.41482734680176,23.46083744541709,23.02583490742644,23.063479388513677,1783400,0.008649028288663985,1.0,0.021492233025637634,0.07892682530722017,4,2
2010-02-16,23.193140029907227,23.473380988217837,23.00491765723243,23.473380988217837,1214800,-0.009467817704187143,-1.0,0.021377636008376086,0.07241391721173573,1,2
2010-02-17,23.335346221923828,23.3646250727456,22.97563280259613,23.08438259199447,1245400,0.006131390222851696,1.0,0.02154698301862863,0.05498483748611749,2,2
2010-02-18,24.021320343017575,24.06733044026886,23.34372129911433,23.34372129911433,2060600,0.029396354978837413,3.0,0.021424384571260675,0.06959373080205888,3,2
2010-02-19,24.038049697875977,24.130068289604623,23.841461696112475,23.96694275434479,1791400,0.0006964377735907412,0.0,0.022045421420568378,0.08522318996983103,4,2
2010-02-22,24.238813400268555,24.418670121959572,23.904196800231013,24.14261122748137,1537400,0.00835191310925354,1.0,0.022041164907067305,0.08577398972711903,0,2
2010-02-23,23.816368103027344,24.21790977808948,23.78290722752626,24.167716071470185,957000,-0.01742846443285584,-2.0,0.021420431601602903,0.11571011896055561,1,2
2010-02-24,24.0589599609375,24.067325576526983,23.6657856016999,23.816361895576534,834200,0.010185929981461728,1.0,0.021977907984539448,0.09563245202267523,2,2
2010-02-25,24.067333221435547,24.0924284805974,23.674157141728845,23.8623795633354,835800,0.0003480308588419412,0.0,0.021722002803419356,0.08466880851759795,3,2
2010-02-26,23.874919891357425,24.08405548285602,23.7912653356424,24.054775032114517,1473800,-0.007994792289938824,-1.0,0.02171439307330284,0.0761176129356389,4,2
2010-03-01,24.33083724975586,24.355934098548357,23.87492313019508,23.9794909401299,643200,0.019096079085210826,2.0,0.021466542038275305,0.08372877945629909,0,3
2010-03-02,24.63617706298828,24.90387040551996,24.40612660089558,24.431223450099743,1153600,0.012549498814944604,1.0,0.02142296804206036,0.11650680287262039,1,3
2010-03-03,24.786754608154297,24.853677947126197,24.631994685952705,24.7198312691824,758000,0.006112049965423916,1.0,0.020750941888751557,0.15174051541527023,2,3
2010-03-04,24.715648651123047,24.83694769864664,24.59434960359945,24.83694769864664,682200,-0.002868707830264272,-0.0,0.020751482652965652,0.15135040983098236,3,3
2010-03-05,24.887136459350582,24.887136459350582,24.51069174022164,24.76165541816694,588000,0.0069384304109592065,1.0,0.020783369077306095,0.13177593136808352,4,3
2010-03-08,24.7532901763916,24.93314692318216,24.686366847044745,24.93314692318216,653400,-0.00537813111514851,-1.0,0.020720410769230323,0.14072124241841122,0,3
2010-03-09,24.828575134277344,24.92059529569405,24.594342721388355,24.65290042571616,596800,0.0030414121657873494,0.0,0.019758052739682758,0.16198701493006373,1,3
2010-03-10,25.171560287475582,25.36396465152128,24.916414606834227,24.916414606834227,1865800,0.013814129539988285,1.0,0.011347320637219846,0.08123837710134163,2,3
2010-03-11,25.36395835876465,25.372323971940443,25.0962651194496,25.246842965458708,1147000,0.00764347021367584,1.0,0.011492121708102704,0.09737381588971572,3,3
2010-03-12,25.38488388061523,25.44762521201272,25.075364021186108,25.43925959478783,540200,0.0008250101011284539,0.0,0.010986442421766591,0.1173756112661013,4,3
2010-03-15,25.359790802001957,25.38906966701387,25.17993400516957,25.29286745403492,447800,-0.0009885047625699528,-0.0,0.010972243870641779,0.1180913345798209,0,3
2010-03-16,25.514543533325195,25.55637001564042,25.363965644065548,25.39324450080181,526000,0.006102287378136451,1.0,0.01032033637429362,0.09243292599109987,1,3
2010-03-17,25.849164962768555,25.88680944205074,25.568923969117627,25.568923969117627,807600,0.0131149290994097,1.0,0.010281184779529832,0.08967463886981153,2,3
2010-03-18,26.22560691833496,26.267433403866413,25.64002654742576,25.748777962732564,1213400,0.0145630219045223,1.0,0.009961902527183741,0.11451769486306818,3,3
2010-03-19,26.00811004638672,26.20051446503395,25.89517660181245,26.00811004638672,1766600,-0.008293301757534732,-1.0,0.010168114138482207,0.12385763077711265,4,3
2010-03-22,26.112668991088867,26.30089133468865,25.748773523847863,25.844975700448227,663200,0.004020243859152561,0.0,0.009024391390075133,0.08270942958165306,0,3
2010-03-23,26.27998352050781,26.32181000746296,26.008106568564777,26.196328951019325,487800,0.006407408200059583,1.0,0.008995786427205239,0.08630564123495454,1,3
2010-03-24,26.52257919311523,26.56022366843693,26.24233822894782,26.24233822894782,959200,0.009231195766089773,1.0,0.008958555757025498,0.08421081042756984,2,3
2010-03-25,26.43055534362793,26.790270410031024,26.43055534362793,26.560219984100097,713800,-0.003469641802829937,-0.0,0.007566427403410441,0.11362820218351821,3,3
2010-03-26,26.334352493286133,26.56440131778433,26.26742916987615,26.45565151558482,473200,-0.003639834619100779,-0.0,0.007698993857520584,0.09857431021710794,4,3
2010-03-29,26.556039810180664,26.62714514996365,26.313441742638165,26.44728840211746,445600,0.008418179902127898,1.0,0.00785452162786185,0.09419486783153297,0,3
2010-03-30,26.714990615844727,26.76936633798075,26.48912530000773,26.627154015487083,474400,0.005985486043861288,1.0,0.007368911703035546,0.11229859329470626,1,3
2010-03-31,26.622961044311523,26.790270153280037,26.451469925628857,26.451469925628857,617200,-0.003444866324550433,-0.0,0.006644169485164314,0.09798895704309518,2,3
2010-04-01,26.656423568725582,26.723346897364905,26.376182628666573,26.660607174278177,720200,0.0012569046830803732,0.0,0.0065896837778903605,0.08064497897719902,3,4
2010-04-05,26.58950424194336,26.832102342009406,26.48912003166505,26.756813386511546,704400,-0.002510439054575042,-0.0,0.006586758235645105,0.07543016381645251,0,4
2010-04-06,26.43893051147461,26.68989426800931,26.29253618351325,26.673163031791297,1008600,-0.0056629010115664125,-1.0,0.006569908841290759,0.07581656533765169,1,4
2010-04-07,26.200502395629883,26.476561267783925,26.01646367938641,26.426369180731648,803800,-0.009018069612961366,-1.0,0.006811803294069971,0.062353258465820405,2,4
2010-04-08,25.673484802246097,26.263247086764995,25.414155528627145,26.091755971282986,1838000,-0.02011478961074009,-2.0,0.007074399144052185,0.05846544879187654,3,4
2010-04-09,25.75714492797852,25.77387456572042,25.573104552613508,25.62329665699568,965800,0.0032586197930208893,0.0,0.00865257742873359,0.034029728383498936,4,4
2010-04-12,25.765504837036133,25.87843825055617,25.752957211837675,25.82824615418437,675000,0.0003245666039846107,0.0,0.00820440621580556,0.02326374026143707,0,4
2010-04-13,25.890989303588867,25.936997797765137,25.70694894457144,25.75295903432579,873800,0.004870250645054641,0.0,0.008068105409977197,0.015831380598869682,1,4
2010-04-14,25.99555397033692,26.05829368877161,25.88680257212548,25.99555397033692,960000,0.0040386508805037025,0.0,0.008117391730990017,0.019937275480709005,2,4
2010-04-15,25.90772247314453,26.11685811285677,25.890992834607065,25.995560654463187,1039600,-0.0033787122710526862,-0.0,0.008130802227122435,0.025069732368800723,3,4
2010-04-16,25.77386283874512,26.09593175351595,25.652565441309417,25.974632760502743,903800,-0.0051667850980789964,-1.0,0.008108839156885084,0.01540999310082869,4,4
2010-04-19,25.878448486328125,25.91191096086348,25.652583165528902,25.677678425851813,590800,0.004057818117421785,0.0,0.007686440247561772,-0.0029131356518438123,0,4
2010-04-20,26.57695579528809,26.689889225053573,26.12522207622614,26.12522207622614,1162000,0.02699185421911965,3.0,0.006994391983355998,-0.013237384098978788,1,4
2010-04-21,26.49330139160156,26.995227217400725,26.296713390898823,26.85719693718521,989600,-0.0031476292593812794,-0.0,0.009005662538817238,0.021871860273076527,2,4
2010-04-22,26.664793014526367,26.66897502510167,26.346907556721344,26.50166747725943,1112000,0.006473018231664129,1.0,0.009024042546349198,0.014576541396154719,3,4
2010-04-23,26.606231689453125,26.706615885446777,26.418009327492488,26.572769227069887,454400,-0.002196203999833779,-0.0,0.009026118307850686,0.014642683992486916,4,4
