Date,Close,High,Low,Open,Volume
2010-01-04,19.9947509765625,20.1237884467899,19.859567525464325,19.988604995691723,1652600
2010-01-05,19.77353858947754,20.05004907322189,19.57076462539909,20.05004907322189,1646900
2010-01-06,19.755102157592773,19.798114632137747,19.47859171837218,19.798114632137747,1307500
2010-01-07,19.47244644165039,19.822691036204724,19.275817321618906,19.699799594188047,3140300
2010-01-08,19.5216064453125,19.871852260735125,19.337265740562263,19.71823559277768,2699600
2010-01-11,19.503173828125,19.66293531822586,19.35570195387858,19.601488410955948,1082500
2010-01-12,19.195941925048828,19.472452442811363,19.073049273156204,19.44787320923142,3105500
2010-01-13,19.47244644165039,19.51545891515703,19.17135795510193,19.183646396102397,1277300
2010-01-14,19.675222396850582,19.70594526052252,19.361844264987948,19.423291164333936,1269000
2010-01-15,19.76124763488769,19.81040609266808,19.478593534663336,19.656788256108666,2017200
2010-01-19,19.865703582763672,19.92714929674783,19.65063889581164,19.77353266778369,998500
2010-01-20,19.822694778442383,19.853419988751032,19.540040658036617,19.71209292854815,1499100
2010-01-21,19.7243766784668,19.994743479285763,19.66293095682832,19.755101883290063,2252400
2010-01-22,19.22666549682617,19.828842640779865,19.189796647357905,19.662936334179665,1615100
2010-01-25,19.306547164916992,19.429440995385924,19.17750852572437,19.324981591088054,1101000
2010-01-26,19.22051429748535,19.410998601723307,19.202079878880927,19.23280273788636,1045500
2010-01-27,19.349559783935547,19.374139018995383,19.05461599523213,19.177508654524,1042300
2010-01-28,19.380279541015625,19.497027365718967,19.18364922003711,19.39256798382501,971500
2010-01-29,18.891748428344727,19.553424421503287,18.87938156769636,19.553424421503287,2446200
2010-02-01,19.28752326965332,19.405016147854788,18.891754122584526,18.99688013641008,2397600
2010-02-02,19.76367950439453,19.794598431961365,19.213314573230807,19.33699264246111,2635000
2010-02-03,19.831707000732425,19.930649006477157,19.596720031959123,19.69566203770385,1631600
2010-02-04,19.330808639526367,19.80696649371069,19.306072553864077,19.689473625259243,2043400
2010-02-05,19.04634666442871,19.386460713835728,18.67531487159386,19.293702765627017,2782800
2010-02-08,21.46424674987793,21.76107270453484,20.73454872673524,20.80875698462172,11443600
2010-02-09,21.68068122863769,21.81672496634199,21.315832263091156,21.495162966287182,4256100
2010-02-10,21.8291015625,22.020802741206527,21.57556251141775,21.668321678944952,3308300
2010-02-11,22.348541259765625,22.37946018702838,21.680683466831013,21.8476485048054,2432600
2010-02-12,21.983692169189453,22.261967231374214,21.93422235755824,22.212495060780068,4321800
2010-02-16,21.662128448486328,22.249597454198,21.49516342419168,22.16302352137027,3858100
2010-02-17,21.909481048583984,21.95895084842057,21.655942132145263,21.730148011381324,1485800
2010-02-18,22.113555908203125,22.15066004089658,21.754892061352678,21.84765121360469,1821500
2010-02-19,22.13828659057617,22.255781802598587,21.872379601948023,22.026976578640543,1565200
2010-02-22,21.96513938903809,22.21249314377264,21.903299181132404,22.20631030246344,1627800
2010-02-23,21.81671905517578,21.97750119112116,21.67449015581613,21.952765114981556,1283800
2010-02-24,21.94040298461914,21.97750710881926,21.711600116125112,21.94040298461914,1461100
2010-02-25,22.07027053833008,22.10119183063888,21.427148704270337,21.767261688996467,2058100
2010-02-26,22.12592887878418,22.25579219264379,21.897125906972864,21.97133182991853,1570700
2010-03-01,22.299072265625,22.379461007663352,21.95277413428009,22.138290063622247,1668600
2010-03-02,22.63918685913086,22.68247383385873,22.29288870234469,22.360911765192263,2394400
2010-03-03,22.46604347229004,22.676293186644333,22.44749022299244,22.62682335943264,1665100
2010-03-04,22.713388442993164,22.713388442993164,22.45366664404157,22.45366664404157,1514500
2010-03-05,23.17100143432617,23.20192036562861,22.63918732365656,22.84325415742324,1363900
2010-03-08,23.189550399780277,23.33177935915669,23.05968948369264,23.170999514328628,1398500
2010-03-09,23.30085563659668,23.455452607455754,23.12770778410254,23.12770778410254,1147600
2010-03-10,23.50492477416992,23.50492477416992,23.146260992384757,23.294672778308684,1623000
2010-03-11,23.55438995361328,23.591494068567,23.28230018750564,23.43689712803632,897900
2010-03-12,23.622411727905277,24.00581145951084,23.344136777964952,24.00581145951084,942300
2010-03-15,23.26994514465332,23.44309305987698,23.12153096091631,23.25757709942829,1839200
2010-03-16,23.405990600585938,23.57914088717439,23.27612965486729,23.300865747089013,1767000
2010-03-17,23.585315704345703,23.647155913854945,23.356512826568487,23.48637372809371,1404400
2010-03-18,23.56058120727539,23.708995361130015,23.449271181625157,23.628604262835307,1110700
2010-03-19,23.43072509765625,23.709000218796803,23.40598900711855,23.43072509765625,1436300
2010-03-22,23.653345108032227,23.68426404160952,23.37506998790975,23.504930924312436,1408500
2010-03-23,23.640966415405277,23.80793141228117,23.43689965853186,23.739908373669245,1177600
2010-03-24,23.53584861755371,23.67807757742915,23.368883571013924,23.59150363306697,1344500
2010-03-25,23.56058120727539,23.851224314135777,23.542030322654664,23.61005337821458,1809500
2010-03-26,23.75227928161621,23.919244298654583,23.566763382338905,23.585314264577843,1676400
2010-03-29,24.25317001342773,24.259352853418715,23.845034164118463,23.845034164118463,2225300
2010-03-30,24.14805030822754,24.4819803858053,24.13568226546952,24.259360334086796,1140700
2010-03-31,23.671894073486328,24.16042120479947,23.65334318663955,24.14805316058054,1372400
2010-04-01,23.721359252929688,23.98108102802361,23.57294512504564,23.838852099906106,1591400
2010-04-05,24.19752311706543,24.246992930438516,23.67807710235151,23.67807710235151,1282300
2010-04-06,24.0738525390625,24.234632431277447,23.80176258340499,24.234632431277447,1557500
2010-04-07,23.746097564697266,24.11712938081704,23.57913253975454,24.012004564536117,1089900
2010-04-08,23.91306495666504,23.962537133371764,23.4987460920807,23.69663008098116,870100
2010-04-09,24.0738525390625,24.117139523849744,23.770841286588027,23.99346141347315,1323800
2010-04-12,24.1789665222168,24.265542811807148,24.005818660961467,24.160415639643062,1007400
2010-04-13,24.308847427368164,24.383053370505472,24.16043318212915,24.26556043062437,965800
2010-04-14,24.438697814941406,24.475801949894738,24.25318185810149,24.32120492603425,1190700
2010-04-15,24.82208633422852,24.89010937081253,24.35829547638729,24.463422630825026,1301500
2010-04-16,24.64276885986328,25.06327302515115,24.599481874521626,24.982884257495957,2632300
2010-04-19,25.298250198364254,25.35390520659089,24.68604510787126,24.96432014900444,4461900
2010-04-20,25.32299041748047,25.663103363761792,25.186944295382684,25.483770268080736,1939400
2010-04-21,24.81590461730957,25.18693637679165,24.618020697724145,25.131281376973096,2152500
2010-04-22,24.98906135559082,25.019980286730554,24.531453154247775,24.66131643937583,1113600
2010-04-23,25.063262939453125,25.186941001644517,24.79735593137863,25.02616117206969,1378400
2010-04-26,24.98906135559082,25.353910404551435,24.97669331134228,25.162209257143918,1531000
2010-04-27,24.38922500610352,25.09418939825837,24.308836254222594,24.85301606572567,1984000
2010-04-28,24.13567543029785,24.58709824779043,23.96252759864653,24.401582376883685,1896400
2010-04-29,24.471755981445312,24.521547062392266,24.067211758344275,24.309939716706545,1570000
2010-04-30,23.874292373657227,24.633590219742903,23.84939681741847,24.471771478361894,2156400
2010-05-03,24.969669342041016,25.08169696470712,23.93652755736421,23.942752633162765,1996800
2010-05-04,24.235252380371094,25.112799975734355,24.135672595584104,25.006997493097263,3052800
2010-05-05,24.583797454833984,24.77673444145947,23.924079503876207,23.9925410918456,2650900
2010-05-06,24.45309829711914,24.832747178225038,22.40548531899859,24.48421655189473,4113400
2010-05-07,24.25393486022949,24.64602908316745,23.843167787982377,24.27882803569122,4268600
2010-05-10,25.392871856689453,25.45511071337633,24.832736391525277,25.137698479697303,2804000
2010-05-11,25.69161605834961,26.25797670234735,25.112807640683005,25.20616475611442,3953000
2010-05-12,26.388681411743164,26.44469521523797,25.81609560111064,25.859661628921,2864800
2010-05-13,25.423995971679688,26.264202924794265,25.36175947478387,26.021477263062334,2130500
2010-05-14,25.06925201416016,25.26218902476808,24.646037030625468,25.05058153300073,2128700
2010-05-17,25.840993881225582,25.92190324463313,24.957220707668824,25.06924832648828,2811100
2010-05-18,25.903228759765625,26.50693284823152,25.58581877589245,25.89078098355111,3804400
2010-05-19,25.567148208618164,26.1272838912754,25.311972358375087,25.816096609520088,2265300
2010-05-20,24.751840591430664,25.29330588257634,24.583799147798366,24.96344807146716,3560900
2010-05-21,24.60246086120605,25.01945297070569,24.117009557587743,24.32861696222113,5254900
2010-05-24,24.465553283691406,24.85142497979785,24.440657722866124,24.590026339475106,2505900
2010-05-25,24.235252380371094,24.235252380371094,22.71666006882717,23.95518586789911,3281700
2010-05-26,24.61491203308105,25.00700864930229,24.46554347634848,24.57134600618652,3924300
2010-05-27,25.24972915649414,25.262176929364173,24.93854195725298,25.137701574833727,2480500
2010-05-28,24.988338470458984,25.41777604388579,24.845190238479617,25.31197113861893,1903600
2010-06-01,24.49666404724121,25.137709110103028,24.47799356942446,24.726941978940108,1453100
2010-06-02,25.081687927246094,25.081687927246094,24.41574750700039,24.627354898659675,1697000
2010-06-03,24.74560165405273,25.40531928090189,24.61490361805051,25.237277931397777,2379700
