Date,Close,High,Low,Open,Volume
2010-01-04,36.600833892822266,36.622713151423184,36.18516414346869,36.22527287207746,4110000
2010-01-05,36.15235137939453,36.46228020476479,35.65646414606164,36.10130440965596,4450000
2010-01-06,36.27267837524414,36.34924883154822,35.61270919725912,36.03931721746101,3650400
2010-01-07,35.933589935302734,36.1159013955897,35.52885827091749,36.057560393008856,4496800
2010-01-08,36.11589050292969,36.20339919855596,35.10953076674811,35.63458850420829,5911400
2010-01-11,35.784088134765625,36.39300765824322,35.375709520091426,36.30914595622506,3030800
2010-01-12,34.79230880737305,35.40487525608191,34.69750887713158,34.91628201270232,4477000
2010-01-13,35.69977951049805,35.84585117544994,34.34497032058766,34.75762019694788,4303600
2010-01-14,35.78742980957031,36.04670575243179,35.58658087477611,35.67057300734985,3175800
2010-01-15,35.37476348876953,36.112421189508105,35.309031393766325,35.78741327146018,5931000
2010-01-19,35.55005645751953,35.637698344940404,35.08262934316106,35.173923788499366,4412200
2010-01-20,35.17757797241211,35.250612417624446,34.78318528166032,34.99133651520952,4049600
2010-01-21,35.27252197265625,35.63039743855641,34.801445067647094,35.26521964261503,6386400
2010-01-22,34.34496307373047,35.491620804615,34.242710979579854,35.15565521028949,5838200
2010-01-25,34.680908203125,35.1081652166394,34.553096633195466,34.640738454563824,2796400
2010-01-26,34.01265335083008,34.71744647706061,33.75703005575578,34.31209897623924,3936800
2010-01-27,33.73876190185547,34.260966037959314,32.90250477278935,33.68033492827966,6554400
2010-01-28,33.41741180419922,34.0856848717174,32.70896618107364,33.96517834923411,5442800
2010-01-29,33.01937484741211,34.33766688198908,32.635939842532984,33.51236430287693,6351400
2010-02-01,34.892730712890625,34.93290048319583,33.322465472100205,33.32611802924198,4456800
2010-02-02,35.43319320678711,35.5025778641179,34.42165216308192,34.99863083480558,3776200
2010-02-03,35.49528503417969,35.86776799224357,35.07898251828652,35.115502531258684,4281200
2010-02-04,33.92501449584961,35.07167244053336,33.881192161614194,34.97307288502499,4853200
2010-02-05,33.9104118347168,34.10030307102039,32.87330540019311,33.92501928152255,5978600
2010-02-08,33.4429817199707,34.23541683293659,33.191008160532974,33.79355205400973,4260600
2010-02-09,34.523921966552734,34.8014579745022,33.73513629746053,33.972502510071784,5327800
2010-02-10,32.22330093383789,33.22754027782408,31.690141470997435,33.09607599536077,15979600
2010-02-11,33.25307083129883,33.28593826353553,32.051636212231635,32.10641340857017,7156400
2010-02-12,33.22386932373047,33.318813522469576,32.354744589736086,32.67610275803713,5837000
2010-02-16,33.89578628540039,34.27922389753589,33.694937481694346,33.83370675919456,5396400
2010-02-17,33.9104118347168,34.060133288825966,33.66574336941303,33.99805372946572,4310600
2010-02-18,34.45085906982422,34.62614557231181,33.63651444911214,33.7497186320427,4983600
2010-02-19,34.56040954589844,34.70648115032061,33.95786591895956,34.27922400590516,3841200
2010-02-22,33.636512756347656,34.772215443451785,33.52330857911412,34.772215443451785,3793400
2010-02-23,32.8331298828125,33.5780899739652,32.71992289597023,33.377243901204814,4300000
2010-02-24,33.84467315673828,33.95422759350278,33.16544233540253,33.38089865141669,5405400
2010-02-25,34.04186248779297,34.08203225396038,32.847729959151806,33.10700855389944,3998800
2010-02-26,34.34496307373047,34.465469594759774,33.74241932424517,34.15872167056199,3510200
2010-03-01,34.564090728759766,34.892751414391086,34.41071667082729,34.498358591633504,4078400
2010-03-02,34.62979888916016,35.089920744381786,34.516591917660186,34.75030818813537,3815600
2010-03-03,34.9913215637207,35.173910384818406,34.61153648150736,34.85985738964361,4738600
2010-03-04,34.764915466308594,35.40032666189559,34.62980150218774,35.07166617902037,4888800
2010-03-05,35.56100082397461,35.59386826333651,34.786825939650704,35.03879663969738,5520200
2010-03-08,35.557369232177734,35.86776985596916,35.422252420983035,35.47337709849758,4479800
2010-03-09,35.8056755065918,36.25484252876425,35.246951271125,35.246951271125,5116800
2010-03-10,36.09417724609375,36.29137361881989,35.5756253693431,35.74725940409099,4033400
2010-03-11,35.70707702636719,36.22197894903994,35.56100538110709,36.01382776002189,4580200
2010-03-12,35.634033203125,36.12702243809434,35.44779183486221,36.09415500318483,2114400
2010-03-15,35.38206100463867,35.60116702948927,34.82333966614016,35.53908749989705,3561600
2010-03-16,35.23234558105469,35.60117305059948,35.046104174695365,35.60117305059948,3621600
2010-03-17,34.9876823425293,35.61944113019532,34.78318367650347,35.33825267832444,5742400
2010-03-18,34.06378936767578,35.19949270291072,33.72417385607681,35.07533357135788,6340200
2010-03-19,33.48679733276367,34.45817144946885,32.99015538808637,33.48679733276367,8416400
2010-03-22,33.41375732421875,33.82640709474052,32.716266626359825,33.14352662432328,6130600
2010-03-23,34.37784576416016,34.418015554272195,33.41742893258633,33.49776851281041,5594800
