,Date,Close,High,Low,Open,Volume
2,2010-01-04,30.154254913330078,30.576631375944512,30.00585375120314,30.42823021381757,2927685.0
3,2010-01-05,30.222749710083008,30.239872296678257,29.994437734054475,30.1371321393531,1567680.0
4,2010-01-06,30.22845458984375,30.331194740792284,30.02297428794668,30.14854609885638,1591430.0
5,2010-01-07,30.525253295898438,30.548084951434067,30.08004528845869,30.125708599529947,1898789.0
6,2010-01-08,30.468189239501953,30.468189239501953,30.251293058805032,30.42252590930167,1429976.0
7,2010-01-11,30.485313415527344,30.662255350946744,30.26841722354184,30.542390262371104,1004934.0
8,2010-01-12,30.473888397216797,30.622291864483874,30.331194004239716,30.34260983394308,1558947.0
9,2010-01-13,30.662254333496094,30.816364597513292,30.513850826422974,30.513850826422974,1496645.0
10,2010-01-14,30.736459732055664,30.88486093785036,30.593762965004277,30.736459732055668,1744896.0
11,2010-01-15,31.01613998413086,31.370021544790376,30.87915230191054,31.107464332651944,4025274.0
12,2010-01-19,31.107460021972656,31.164536862309955,30.981888190578115,30.981888190578115,1530618.0
13,2010-01-20,30.74785614013672,31.067492336900667,30.53666682067386,30.993290621444096,1991124.0
14,2010-01-21,30.5024471282959,31.08464087341979,30.342627737027097,30.804958677857897,2557172.0
15,2010-01-22,31.01613998413086,31.170250257049698,30.38828074015331,30.41111240700293,5146080.0
16,2010-01-25,30.919105529785156,31.147417552923272,30.89056710661222,31.073215797571784,2491887.0
17,2010-01-26,31.307239532470703,31.312948609335198,30.719336791455756,30.85632449079373,3094997.0
18,2010-01-27,31.42139434814453,31.552672965546083,31.221623043159045,31.255868227512217,3711099.0
19,2010-01-28,31.284414291381836,31.64971177910085,30.90199188969737,31.409986172364494,2594127.0
20,2010-01-29,31.061800003051758,31.381436372066084,30.976182414549445,31.37572961497535,3551030.0
21,2010-02-01,31.233036041259766,31.324360389370945,31.0161398449167,31.27299029862857,3609179.0
22,2010-02-02,31.59832763671875,31.615452543076085,31.073210992258616,31.15311949233632,3483722.0
23,2010-02-03,31.501293182373047,31.626865003390474,31.358598774444836,31.564081411758643,3021512.0
24,2010-02-04,29.914535522460938,31.067509156629036,29.914535522460938,30.719332044659282,6924843.0
25,2010-02-05,30.091480255126953,30.262715461677594,29.714766974695443,29.788968742942206,4753095.0
26,2010-02-08,29.68621826171875,30.14854898525026,29.674802430645226,30.14854898525026,2239163.0
27,2010-02-09,29.96019172668457,30.182794638961365,29.760418158040476,29.846035733013224,2335119.0
28,2010-02-10,29.868865966796875,30.034392033758824,29.806080057337045,29.99443778571654,2132024.0
29,2010-02-11,30.03439712524414,30.057228790532154,29.64055901509627,29.914534360797937,2043629.0
30,2010-02-12,29.87457275390625,30.131423147929727,29.794664257738244,29.903113490146403,3385635.0
31,2010-02-16,30.022981643676758,30.06864497478675,29.6291435289235,30.022981643676758,2716922.0
32,2010-02-17,30.239870071411133,30.239870071411136,29.93735637760293,30.000142282334384,2454399.0
33,2010-02-18,30.256996154785156,30.319782066775343,30.12571757465883,30.16567182431132,1553729.0
34,2010-02-19,30.365436553955078,30.479592513542883,30.142831389264536,30.21132635634298,2114238.0
35,2010-02-22,30.17138671875,30.433943929644332,30.102891718525697,30.33691050543193,2744612.0
36,2010-02-23,30.09718132019043,30.28553675082698,29.89170098213084,30.188505657230568,2497106.0
37,2010-02-24,29.908817291259766,30.433933858149107,29.76612289966371,30.13712924536411,2480705.0
38,2010-02-25,29.85745620727539,29.897410463441936,29.50928141592922,29.70334593968558,2177925.0
39,2010-02-26,29.981048583984375,30.119025336660517,29.791330841007184,30.084530564586476,2247896.0
40,2010-03-01,29.98680877685547,30.159280371959017,29.923569503400298,30.07304457440724,2637047.0
41,2010-03-02,30.24550437927246,30.33749044690441,30.07878547074015,30.07878547074015,2451417.0
42,2010-03-03,30.22250747680664,30.348983637172417,30.170766486232452,30.239753695124694,2183996.0
43,2010-03-04,30.268505096435547,30.469721143872132,30.015550382206758,30.199517871758708,2941424.0
44,2010-03-05,30.42948341369629,30.435231376857566,30.130535610028094,30.331749354987,1756611.0
45,2010-03-08,30.251270294189453,30.354752338080026,30.188031007853944,30.354752338080026,1616670.0
46,2010-03-09,30.14202117919922,30.30299445547499,30.07878426367033,30.147771476005577,1499840.0
47,2010-03-10,30.188018798828125,30.32599558008703,30.073038537049122,30.165022279348225,2235755.0
48,2010-03-11,30.291507720947266,30.452478722839317,30.08454366958832,30.348996697159844,2482515.0
49,2010-03-12,30.17650604248047,30.498450153677613,30.14776157474951,30.245493232158648,2314565.0
50,2010-03-15,30.188018798828125,30.354740061626657,30.119031576008926,30.14777605754855,1475664.0
51,2010-03-16,30.371997833251953,30.41799088970194,30.188030278694793,30.31450884831086,2036919.0
52,2010-03-17,30.446718215942383,30.544452237984274,30.251252507478668,30.452466176947162,2094855.0
53,2010-03-18,30.377744674682617,30.51572149270284,30.297256835058498,30.45823017868561,2102843.0
54,2010-03-19,30.71692657470703,30.734172796229313,30.291500313653493,30.71692657470703,3496502.0
55,2010-03-22,31.136611938476562,31.228595700166665,30.6192018192066,30.751428330659817,3867761.0
56,2010-03-23,31.481550216674805,31.504546740824175,31.113615172768835,31.245841683196232,2986793.0
57,2010-03-24,31.39531707763672,31.475802577366807,31.240094041462548,31.36082229105768,2264829.0
58,2010-03-25,31.18259620666504,31.504540473851183,31.01587494317826,31.475795992192896,2652596.0
59,2010-03-26,30.90663719177246,31.245827595371228,30.774410740962082,31.182588350283673,2066739.0
60,2010-03-29,30.96413803100586,31.02162933753513,30.527213443866692,30.63069545999856,2536085.0
61,2010-03-30,30.90090560913086,31.159610706788367,30.889407345277043,30.98139345610757,2063651.0
62,2010-03-31,30.71692657470703,30.88364783482399,30.665185574519715,30.79741205597164,2069615.0
