File,Line,Column,Type,Value
EOG,3628,High,Spike,117.52175202955355
EOG,3655,High,Spike,131.5021973458177
EOG,3660,High,Spike,127.1145601526197
EOG,3685,High,Spike,129.32284327759427
EOG,3707,High,Spike,121.2586494621933
EOG,3710,High,Spike,125.44848531639003
EOG,3720,High,Spike,127.02583812343065
EOG,3729,High,Spike,121.7738368444176
EOG,3736,High,Spike,127.83076011906488
EOG,3738,High,Spike,134.02667142811345
EOG,3750,High,Spike,132.14010701788854
EOG,5,Date,Gap,2010-01-11 00:00:00
EOG,10,Date,Gap,2010-01-19 00:00:00
EOG,14,Date,Gap,2010-01-25 00:00:00
EOG,19,Date,Gap,2010-02-01 00:00:00
EOG,24,Date,Gap,2010-02-08 00:00:00
EOG,29,Date,Gap,2010-02-16 00:00:00
EOG,33,Date,Gap,2010-02-22 00:00:00
EOG,38,Date,Gap,2010-03-01 00:00:00
EOG,43,Date,Gap,2010-03-08 00:00:00
EOG,48,Date,Gap,2010-03-15 00:00:00
EOG,53,Date,Gap,2010-03-22 00:00:00
EOG,58,Date,Gap,2010-03-29 00:00:00
EOG,62,Date,Gap,2010-04-05 00:00:00
EOG,67,Date,Gap,2010-04-12 00:00:00
EOG,72,Date,Gap,2010-04-19 00:00:00
EOG,77,Date,Gap,2010-04-26 00:00:00
EOG,82,Date,Gap,2010-05-03 00:00:00
EOG,87,Date,Gap,2010-05-10 00:00:00
EOG,92,Date,Gap,2010-05-17 00:00:00
EOG,97,Date,Gap,2010-05-24 00:00:00
EOG,102,Date,Gap,2010-06-01 00:00:00
EOG,106,Date,Gap,2010-06-07 00:00:00
EOG,111,Date,Gap,2010-06-14 00:00:00
EOG,116,Date,Gap,2010-06-21 00:00:00
EOG,121,Date,Gap,2010-06-28 00:00:00
EOG,126,Date,Gap,2010-07-06 00:00:00
EOG,130,Date,Gap,2010-07-12 00:00:00
EOG,135,Date,Gap,2010-07-19 00:00:00
EOG,140,Date,Gap,2010-07-26 00:00:00
EOG,145,Date,Gap,2010-08-02 00:00:00
EOG,150,Date,Gap,2010-08-09 00:00:00
EOG,155,Date,Gap,2010-08-16 00:00:00
EOG,160,Date,Gap,2010-08-23 00:00:00
EOG,165,Date,Gap,2010-08-30 00:00:00
EOG,170,Date,Gap,2010-09-07 00:00:00
EOG,174,Date,Gap,2010-09-13 00:00:00
EOG,179,Date,Gap,2010-09-20 00:00:00
EOG,184,Date,Gap,2010-09-27 00:00:00
EOG,189,Date,Gap,2010-10-04 00:00:00
EOG,194,Date,Gap,2010-10-11 00:00:00
EOG,199,Date,Gap,2010-10-18 00:00:00
EOG,204,Date,Gap,2010-10-25 00:00:00
EOG,209,Date,Gap,2010-11-01 00:00:00
EOG,214,Date,Gap,2010-11-08 00:00:00
EOG,219,Date,Gap,2010-11-15 00:00:00
EOG,224,Date,Gap,2010-11-22 00:00:00
EOG,227,Date,Gap,2010-11-26 00:00:00
EOG,228,Date,Gap,2010-11-29 00:00:00
EOG,233,Date,Gap,2010-12-06 00:00:00
EOG,238,Date,Gap,2010-12-13 00:00:00
EOG,243,Date,Gap,2010-12-20 00:00:00
EOG,247,Date,Gap,2010-12-27 00:00:00
EOG,252,Date,Gap,2011-01-03 00:00:00
EOG,257,Date,Gap,2011-01-10 00:00:00
EOG,262,Date,Gap,2011-01-18 00:00:00
EOG,266,Date,Gap,2011-01-24 00:00:00
EOG,271,Date,Gap,2011-01-31 00:00:00
EOG,276,Date,Gap,2011-02-07 00:00:00
EOG,281,Date,Gap,2011-02-14 00:00:00
EOG,286,Date,Gap,2011-02-22 00:00:00
EOG,290,Date,Gap,2011-02-28 00:00:00
EOG,295,Date,Gap,2011-03-07 00:00:00
EOG,300,Date,Gap,2011-03-14 00:00:00
EOG,305,Date,Gap,2011-03-21 00:00:00
EOG,310,Date,Gap,2011-03-28 00:00:00
EOG,315,Date,Gap,2011-04-04 00:00:00
EOG,320,Date,Gap,2011-04-11 00:00:00
EOG,325,Date,Gap,2011-04-18 00:00:00
EOG,329,Date,Gap,2011-04-25 00:00:00
EOG,334,Date,Gap,2011-05-02 00:00:00
EOG,339,Date,Gap,2011-05-09 00:00:00
EOG,344,Date,Gap,2011-05-16 00:00:00
EOG,349,Date,Gap,2011-05-23 00:00:00
EOG,354,Date,Gap,2011-05-31 00:00:00
EOG,358,Date,Gap,2011-06-06 00:00:00
EOG,363,Date,Gap,2011-06-13 00:00:00
EOG,368,Date,Gap,2011-06-20 00:00:00
EOG,373,Date,Gap,2011-06-27 00:00:00
EOG,378,Date,Gap,2011-07-05 00:00:00
EOG,382,Date,Gap,2011-07-11 00:00:00
EOG,387,Date,Gap,2011-07-18 00:00:00
EOG,392,Date,Gap,2011-07-25 00:00:00
EOG,397,Date,Gap,2011-08-01 00:00:00
EOG,402,Date,Gap,2011-08-08 00:00:00
EOG,407,Date,Gap,2011-08-15 00:00:00
EOG,412,Date,Gap,2011-08-22 00:00:00
EOG,417,Date,Gap,2011-08-29 00:00:00
EOG,422,Date,Gap,2011-09-06 00:00:00
EOG,426,Date,Gap,2011-09-12 00:00:00
EOG,431,Date,Gap,2011-09-19 00:00:00
EOG,436,Date,Gap,2011-09-26 00:00:00
EOG,441,Date,Gap,2011-10-03 00:00:00
EOG,446,Date,Gap,2011-10-10 00:00:00
EOG,451,Date,Gap,2011-10-17 00:00:00
EOG,456,Date,Gap,2011-10-24 00:00:00
EOG,461,Date,Gap,2011-10-31 00:00:00
EOG,466,Date,Gap,2011-11-07 00:00:00
EOG,471,Date,Gap,2011-11-14 00:00:00
EOG,476,Date,Gap,2011-11-21 00:00:00
EOG,479,Date,Gap,2011-11-25 00:00:00
EOG,480,Date,Gap,2011-11-28 00:00:00
EOG,485,Date,Gap,2011-12-05 00:00:00
EOG,490,Date,Gap,2011-12-12 00:00:00
EOG,495,Date,Gap,2011-12-19 00:00:00
EOG,500,Date,Gap,2011-12-27 00:00:00
EOG,504,Date,Gap,2012-01-03 00:00:00
EOG,508,Date,Gap,2012-01-09 00:00:00
EOG,513,Date,Gap,2012-01-17 00:00:00
EOG,517,Date,Gap,2012-01-23 00:00:00
EOG,522,Date,Gap,2012-01-30 00:00:00
EOG,527,Date,Gap,2012-02-06 00:00:00
EOG,532,Date,Gap,2012-02-13 00:00:00
EOG,537,Date,Gap,2012-02-21 00:00:00
EOG,541,Date,Gap,2012-02-27 00:00:00
EOG,546,Date,Gap,2012-03-05 00:00:00
EOG,551,Date,Gap,2012-03-12 00:00:00
EOG,556,Date,Gap,2012-03-19 00:00:00
EOG,561,Date,Gap,2012-03-26 00:00:00
EOG,566,Date,Gap,2012-04-02 00:00:00
EOG,570,Date,Gap,2012-04-09 00:00:00
EOG,575,Date,Gap,2012-04-16 00:00:00
EOG,580,Date,Gap,2012-04-23 00:00:00
EOG,585,Date,Gap,2012-04-30 00:00:00
EOG,590,Date,Gap,2012-05-07 00:00:00
EOG,595,Date,Gap,2012-05-14 00:00:00
EOG,600,Date,Gap,2012-05-21 00:00:00
EOG,605,Date,Gap,2012-05-29 00:00:00
EOG,609,Date,Gap,2012-06-04 00:00:00
EOG,614,Date,Gap,2012-06-11 00:00:00
EOG,619,Date,Gap,2012-06-18 00:00:00
EOG,624,Date,Gap,2012-06-25 00:00:00
EOG,629,Date,Gap,2012-07-02 00:00:00
EOG,631,Date,Gap,2012-07-05 00:00:00
EOG,633,Date,Gap,2012-07-09 00:00:00
EOG,638,Date,Gap,2012-07-16 00:00:00
EOG,643,Date,Gap,2012-07-23 00:00:00
EOG,648,Date,Gap,2012-07-30 00:00:00
EOG,653,Date,Gap,2012-08-06 00:00:00
EOG,658,Date,Gap,2012-08-13 00:00:00
EOG,663,Date,Gap,2012-08-20 00:00:00
EOG,668,Date,Gap,2012-08-27 00:00:00
EOG,673,Date,Gap,2012-09-04 00:00:00
EOG,677,Date,Gap,2012-09-10 00:00:00
EOG,682,Date,Gap,2012-09-17 00:00:00
EOG,687,Date,Gap,2012-09-24 00:00:00
EOG,692,Date,Gap,2012-10-01 00:00:00
EOG,697,Date,Gap,2012-10-08 00:00:00
EOG,702,Date,Gap,2012-10-15 00:00:00
EOG,707,Date,Gap,2012-10-22 00:00:00
EOG,712,Date,Gap,2012-10-31 00:00:00
EOG,715,Date,Gap,2012-11-05 00:00:00
EOG,720,Date,Gap,2012-11-12 00:00:00
EOG,725,Date,Gap,2012-11-19 00:00:00
EOG,728,Date,Gap,2012-11-23 00:00:00
EOG,729,Date,Gap,2012-11-26 00:00:00
EOG,734,Date,Gap,2012-12-03 00:00:00
EOG,739,Date,Gap,2012-12-10 00:00:00
EOG,744,Date,Gap,2012-12-17 00:00:00
EOG,749,Date,Gap,2012-12-24 00:00:00
EOG,750,Date,Gap,2012-12-26 00:00:00
EOG,753,Date,Gap,2012-12-31 00:00:00
EOG,754,Date,Gap,2013-01-02 00:00:00
EOG,757,Date,Gap,2013-01-07 00:00:00
EOG,762,Date,Gap,2013-01-14 00:00:00
EOG,767,Date,Gap,2013-01-22 00:00:00
EOG,771,Date,Gap,2013-01-28 00:00:00
EOG,776,Date,Gap,2013-02-04 00:00:00
EOG,781,Date,Gap,2013-02-11 00:00:00
EOG,786,Date,Gap,2013-02-19 00:00:00
EOG,790,Date,Gap,2013-02-25 00:00:00
EOG,795,Date,Gap,2013-03-04 00:00:00
EOG,800,Date,Gap,2013-03-11 00:00:00
EOG,805,Date,Gap,2013-03-18 00:00:00
EOG,810,Date,Gap,2013-03-25 00:00:00
EOG,814,Date,Gap,2013-04-01 00:00:00
EOG,819,Date,Gap,2013-04-08 00:00:00
EOG,824,Date,Gap,2013-04-15 00:00:00
EOG,829,Date,Gap,2013-04-22 00:00:00
EOG,834,Date,Gap,2013-04-29 00:00:00
EOG,839,Date,Gap,2013-05-06 00:00:00
EOG,844,Date,Gap,2013-05-13 00:00:00
EOG,849,Date,Gap,2013-05-20 00:00:00
EOG,854,Date,Gap,2013-05-28 00:00:00
EOG,858,Date,Gap,2013-06-03 00:00:00
EOG,863,Date,Gap,2013-06-10 00:00:00
EOG,868,Date,Gap,2013-06-17 00:00:00
EOG,873,Date,Gap,2013-06-24 00:00:00
EOG,878,Date,Gap,2013-07-01 00:00:00
EOG,881,Date,Gap,2013-07-05 00:00:00
EOG,882,Date,Gap,2013-07-08 00:00:00
EOG,887,Date,Gap,2013-07-15 00:00:00
EOG,892,Date,Gap,2013-07-22 00:00:00
EOG,897,Date,Gap,2013-07-29 00:00:00
EOG,902,Date,Gap,2013-08-05 00:00:00
EOG,907,Date,Gap,2013-08-12 00:00:00
EOG,912,Date,Gap,2013-08-19 00:00:00
EOG,917,Date,Gap,2013-08-26 00:00:00
EOG,922,Date,Gap,2013-09-03 00:00:00
EOG,926,Date,Gap,2013-09-09 00:00:00
EOG,931,Date,Gap,2013-09-16 00:00:00
EOG,936,Date,Gap,2013-09-23 00:00:00
EOG,941,Date,Gap,2013-09-30 00:00:00
EOG,946,Date,Gap,2013-10-07 00:00:00
EOG,951,Date,Gap,2013-10-14 00:00:00
EOG,956,Date,Gap,2013-10-21 00:00:00
EOG,961,Date,Gap,2013-10-28 00:00:00
EOG,966,Date,Gap,2013-11-04 00:00:00
EOG,971,Date,Gap,2013-11-11 00:00:00
EOG,976,Date,Gap,2013-11-18 00:00:00
EOG,981,Date,Gap,2013-11-25 00:00:00
EOG,984,Date,Gap,2013-11-29 00:00:00
EOG,985,Date,Gap,2013-12-02 00:00:00
EOG,990,Date,Gap,2013-12-09 00:00:00
EOG,995,Date,Gap,2013-12-16 00:00:00
EOG,1000,Date,Gap,2013-12-23 00:00:00
EOG,1002,Date,Gap,2013-12-26 00:00:00
EOG,1004,Date,Gap,2013-12-30 00:00:00
EOG,1006,Date,Gap,2014-01-02 00:00:00
EOG,1008,Date,Gap,2014-01-06 00:00:00
EOG,1013,Date,Gap,2014-01-13 00:00:00
EOG,1018,Date,Gap,2014-01-21 00:00:00
EOG,1022,Date,Gap,2014-01-27 00:00:00
EOG,1027,Date,Gap,2014-02-03 00:00:00
EOG,1032,Date,Gap,2014-02-10 00:00:00
EOG,1037,Date,Gap,2014-02-18 00:00:00
EOG,1041,Date,Gap,2014-02-24 00:00:00
EOG,1046,Date,Gap,2014-03-03 00:00:00
EOG,1051,Date,Gap,2014-03-10 00:00:00
EOG,1056,Date,Gap,2014-03-17 00:00:00
EOG,1061,Date,Gap,2014-03-24 00:00:00
EOG,1066,Date,Gap,2014-03-31 00:00:00
EOG,1071,Date,Gap,2014-04-07 00:00:00
EOG,1076,Date,Gap,2014-04-14 00:00:00
EOG,1080,Date,Gap,2014-04-21 00:00:00
EOG,1085,Date,Gap,2014-04-28 00:00:00
EOG,1090,Date,Gap,2014-05-05 00:00:00
EOG,1095,Date,Gap,2014-05-12 00:00:00
EOG,1100,Date,Gap,2014-05-19 00:00:00
EOG,1105,Date,Gap,2014-05-27 00:00:00
EOG,1109,Date,Gap,2014-06-02 00:00:00
EOG,1114,Date,Gap,2014-06-09 00:00:00
EOG,1119,Date,Gap,2014-06-16 00:00:00
EOG,1124,Date,Gap,2014-06-23 00:00:00
EOG,1129,Date,Gap,2014-06-30 00:00:00
EOG,1133,Date,Gap,2014-07-07 00:00:00
EOG,1138,Date,Gap,2014-07-14 00:00:00
EOG,1143,Date,Gap,2014-07-21 00:00:00
EOG,1148,Date,Gap,2014-07-28 00:00:00
EOG,1153,Date,Gap,2014-08-04 00:00:00
EOG,1158,Date,Gap,2014-08-11 00:00:00
EOG,1163,Date,Gap,2014-08-18 00:00:00
EOG,1168,Date,Gap,2014-08-25 00:00:00
EOG,1173,Date,Gap,2014-09-02 00:00:00
EOG,1177,Date,Gap,2014-09-08 00:00:00
EOG,1182,Date,Gap,2014-09-15 00:00:00
EOG,1187,Date,Gap,2014-09-22 00:00:00
EOG,1192,Date,Gap,2014-09-29 00:00:00
EOG,1197,Date,Gap,2014-10-06 00:00:00
EOG,1202,Date,Gap,2014-10-13 00:00:00
EOG,1207,Date,Gap,2014-10-20 00:00:00
EOG,1212,Date,Gap,2014-10-27 00:00:00
EOG,1217,Date,Gap,2014-11-03 00:00:00
EOG,1222,Date,Gap,2014-11-10 00:00:00
EOG,1227,Date,Gap,2014-11-17 00:00:00
EOG,1232,Date,Gap,2014-11-24 00:00:00
EOG,1235,Date,Gap,2014-11-28 00:00:00
EOG,1236,Date,Gap,2014-12-01 00:00:00
EOG,1241,Date,Gap,2014-12-08 00:00:00
EOG,1246,Date,Gap,2014-12-15 00:00:00
EOG,1251,Date,Gap,2014-12-22 00:00:00
EOG,1254,Date,Gap,2014-12-26 00:00:00
EOG,1255,Date,Gap,2014-12-29 00:00:00
EOG,1258,Date,Gap,2015-01-02 00:00:00
EOG,1259,Date,Gap,2015-01-05 00:00:00
EOG,1264,Date,Gap,2015-01-12 00:00:00
EOG,1269,Date,Gap,2015-01-20 00:00:00
EOG,1273,Date,Gap,2015-01-26 00:00:00
EOG,1278,Date,Gap,2015-02-02 00:00:00
EOG,1283,Date,Gap,2015-02-09 00:00:00
EOG,1288,Date,Gap,2015-02-17 00:00:00
EOG,1292,Date,Gap,2015-02-23 00:00:00
EOG,1297,Date,Gap,2015-03-02 00:00:00
EOG,1302,Date,Gap,2015-03-09 00:00:00
EOG,1307,Date,Gap,2015-03-16 00:00:00
EOG,1312,Date,Gap,2015-03-23 00:00:00
EOG,1317,Date,Gap,2015-03-30 00:00:00
EOG,1321,Date,Gap,2015-04-06 00:00:00
EOG,1326,Date,Gap,2015-04-13 00:00:00
EOG,1331,Date,Gap,2015-04-20 00:00:00
EOG,1336,Date,Gap,2015-04-27 00:00:00
EOG,1341,Date,Gap,2015-05-04 00:00:00
EOG,1346,Date,Gap,2015-05-11 00:00:00
EOG,1351,Date,Gap,2015-05-18 00:00:00
EOG,1356,Date,Gap,2015-05-26 00:00:00
EOG,1360,Date,Gap,2015-06-01 00:00:00
EOG,1365,Date,Gap,2015-06-08 00:00:00
EOG,1370,Date,Gap,2015-06-15 00:00:00
EOG,1375,Date,Gap,2015-06-22 00:00:00
EOG,1380,Date,Gap,2015-06-29 00:00:00
EOG,1384,Date,Gap,2015-07-06 00:00:00
EOG,1389,Date,Gap,2015-07-13 00:00:00
EOG,1394,Date,Gap,2015-07-20 00:00:00
EOG,1399,Date,Gap,2015-07-27 00:00:00
EOG,1404,Date,Gap,2015-08-03 00:00:00
EOG,1409,Date,Gap,2015-08-10 00:00:00
EOG,1414,Date,Gap,2015-08-17 00:00:00
EOG,1419,Date,Gap,2015-08-24 00:00:00
EOG,1424,Date,Gap,2015-08-31 00:00:00
EOG,1429,Date,Gap,2015-09-08 00:00:00
EOG,1433,Date,Gap,2015-09-14 00:00:00
EOG,1438,Date,Gap,2015-09-21 00:00:00
EOG,1443,Date,Gap,2015-09-28 00:00:00
EOG,1448,Date,Gap,2015-10-05 00:00:00
EOG,1453,Date,Gap,2015-10-12 00:00:00
EOG,1458,Date,Gap,2015-10-19 00:00:00
EOG,1463,Date,Gap,2015-10-26 00:00:00
EOG,1468,Date,Gap,2015-11-02 00:00:00
EOG,1473,Date,Gap,2015-11-09 00:00:00
EOG,1478,Date,Gap,2015-11-16 00:00:00
EOG,1483,Date,Gap,2015-11-23 00:00:00
EOG,1486,Date,Gap,2015-11-27 00:00:00
EOG,1487,Date,Gap,2015-11-30 00:00:00
EOG,1492,Date,Gap,2015-12-07 00:00:00
EOG,1497,Date,Gap,2015-12-14 00:00:00
EOG,1502,Date,Gap,2015-12-21 00:00:00
EOG,1506,Date,Gap,2015-12-28 00:00:00
EOG,1510,Date,Gap,2016-01-04 00:00:00
EOG,1515,Date,Gap,2016-01-11 00:00:00
EOG,1520,Date,Gap,2016-01-19 00:00:00
EOG,1524,Date,Gap,2016-01-25 00:00:00
EOG,1529,Date,Gap,2016-02-01 00:00:00
EOG,1534,Date,Gap,2016-02-08 00:00:00
EOG,1539,Date,Gap,2016-02-16 00:00:00
EOG,1543,Date,Gap,2016-02-22 00:00:00
EOG,1548,Date,Gap,2016-02-29 00:00:00
EOG,1553,Date,Gap,2016-03-07 00:00:00
EOG,1558,Date,Gap,2016-03-14 00:00:00
EOG,1563,Date,Gap,2016-03-21 00:00:00
EOG,1567,Date,Gap,2016-03-28 00:00:00
EOG,1572,Date,Gap,2016-04-04 00:00:00
EOG,1577,Date,Gap,2016-04-11 00:00:00
EOG,1582,Date,Gap,2016-04-18 00:00:00
EOG,1587,Date,Gap,2016-04-25 00:00:00
EOG,1592,Date,Gap,2016-05-02 00:00:00
EOG,1597,Date,Gap,2016-05-09 00:00:00
EOG,1602,Date,Gap,2016-05-16 00:00:00
EOG,1607,Date,Gap,2016-05-23 00:00:00
EOG,1612,Date,Gap,2016-05-31 00:00:00
EOG,1616,Date,Gap,2016-06-06 00:00:00
EOG,1621,Date,Gap,2016-06-13 00:00:00
EOG,1626,Date,Gap,2016-06-20 00:00:00
EOG,1631,Date,Gap,2016-06-27 00:00:00
EOG,1636,Date,Gap,2016-07-05 00:00:00
EOG,1640,Date,Gap,2016-07-11 00:00:00
EOG,1645,Date,Gap,2016-07-18 00:00:00
EOG,1650,Date,Gap,2016-07-25 00:00:00
EOG,1655,Date,Gap,2016-08-01 00:00:00
EOG,1660,Date,Gap,2016-08-08 00:00:00
EOG,1665,Date,Gap,2016-08-15 00:00:00
EOG,1670,Date,Gap,2016-08-22 00:00:00
EOG,1675,Date,Gap,2016-08-29 00:00:00
EOG,1680,Date,Gap,2016-09-06 00:00:00
EOG,1684,Date,Gap,2016-09-12 00:00:00
EOG,1689,Date,Gap,2016-09-19 00:00:00
EOG,1694,Date,Gap,2016-09-26 00:00:00
EOG,1699,Date,Gap,2016-10-03 00:00:00
EOG,1704,Date,Gap,2016-10-10 00:00:00
EOG,1709,Date,Gap,2016-10-17 00:00:00
EOG,1714,Date,Gap,2016-10-24 00:00:00
EOG,1719,Date,Gap,2016-10-31 00:00:00
EOG,1724,Date,Gap,2016-11-07 00:00:00
EOG,1729,Date,Gap,2016-11-14 00:00:00
EOG,1734,Date,Gap,2016-11-21 00:00:00
EOG,1737,Date,Gap,2016-11-25 00:00:00
EOG,1738,Date,Gap,2016-11-28 00:00:00
EOG,1743,Date,Gap,2016-12-05 00:00:00
EOG,1748,Date,Gap,2016-12-12 00:00:00
EOG,1753,Date,Gap,2016-12-19 00:00:00
EOG,1758,Date,Gap,2016-12-27 00:00:00
EOG,1762,Date,Gap,2017-01-03 00:00:00
EOG,1766,Date,Gap,2017-01-09 00:00:00
EOG,1771,Date,Gap,2017-01-17 00:00:00
EOG,1775,Date,Gap,2017-01-23 00:00:00
EOG,1780,Date,Gap,2017-01-30 00:00:00
EOG,1785,Date,Gap,2017-02-06 00:00:00
