Date,Close,High,Low,Open,Volume,20d_std,10d_ema,10d_roc,20d_sma,bb_upper,bb_lower,vol_pct_change,vol_spike,macd_line,signal_line,macd_hist
2010-01-04,25.46597671508789,25.57862347061335,24.83033385285408,25.208501047617183,371600,,25.46597671508789,,,,,,0,0.0,0.0,0.0
2010-01-05,25.288963317871094,25.385515928661803,24.94297980407288,25.385515928661803,373000,,25.43379246104847,,,,,0.3767491926802924,0,-0.014120726843504627,-0.002824145368700926,-0.011296581474803702
2010-01-06,25.594709396362305,25.6188483108318,25.224588582551043,25.297003791283807,220300,,25.463050085650984,,,,,-40.93833780160858,0,-0.0006330538430354693,-0.0023859270635678345,0.0017528732205323652
2010-01-07,25.54644012451172,25.844145811425967,25.39356336019902,25.626901660185567,307400,,25.478211910898388,,,,,39.536995006808894,0,0.006090885412472602,-0.0006905645683597471,0.0067814499808323495
2010-01-08,25.940692901611328,25.972875049736984,25.32113974258548,25.433786469079102,229000,,25.562299363755287,,,,,-25.504229017566693,0,0.0427398811743096,0.007995524580174123,0.03474435659413548
2010-01-11,25.940692901611328,26.069430702167782,25.79586249231641,25.96483028004339,313000,,25.63109818882002,,,,,36.68122270742358,0,0.07096641766948864,0.020589703198037025,0.05037671447145161
2010-01-12,25.56252861022949,25.77977426106084,25.297006659660926,25.739542732383235,244500,,25.61863099271265,,,,,-21.884984025559106,0,0.062105539341299476,0.028892870426689515,0.03321266891460996
2010-01-13,25.659442901611328,25.715979040943783,25.25561157438608,25.715979040943783,319100,,25.626051339785135,,,,,30.51124744376279,0,0.062186554899913205,0.03555160732133426,0.026634947578578948
2010-01-14,25.56252670288086,25.74021350056402,25.4333007811992,25.635216476388607,241000,,25.61450140580254,,,,,-24.47508617988091,0,0.05381014320351696,0.0392033144977708,0.014606828705746158
2010-01-15,25.223302841186523,25.619057333667712,25.094076947335285,25.562521197669568,181600,,25.543374394054172,,,,,-24.647302904564317,0,0.019573613526127076,0.035277374303442056,-0.01570376077731498
2010-01-19,25.51407051086425,25.667526889453445,25.150621598546373,25.150621598546373,217900,,25.538046415292367,0.1888550999415095,,,,19.988986784140963,0,0.015722202231511773,0.031366339889056,-0.01564413765754423
2010-01-20,25.31215476989746,25.38484455230102,24.94062904422432,25.231388173838543,253900,,25.496975207038748,0.09170582334618871,,,,16.521340064249657,0,-0.0035816942414648167,0.02437673306295184,-0.027958427304416656
2010-01-21,24.64179039001465,25.38484017266828,24.561023807890344,25.25561425746716,350900,,25.34148705848891,-3.723109301968053,,,,38.20401732965735,0,-0.07214137341474824,0.005073111767411823,-0.07721448518216006
2010-01-22,24.213727951049805,24.58525360292588,24.165268619237928,24.56102316677275,553700,,25.136439948045435,-5.21682147088346,,,,57.79424337418069,0,-0.15918152888486148,-0.027777816363042836,-0.13140371252181865
2010-01-25,23.8825912475586,24.3510356589365,23.56760321557017,24.326806758318742,421500,,24.908467457047827,-7.933873092205978,,,,-23.875744988260795,0,-0.2519768118948207,-0.0726176154693984,-0.17935919642542228
2010-01-26,23.73721504211425,23.85836572433193,23.53529929241136,23.777599116351787,345000,,24.695512472514448,-8.494290680108262,,,,-18.149466192170816,0,-0.3334051005916905,-0.12477511249385682,-0.20862998809783367
2010-01-27,23.64836311340332,23.745281769410244,23.29299111355799,23.64836311340332,209400,,24.505121679948786,-7.488169601735595,,,,-39.30434782608696,0,-0.40049060769475986,-0.17991821153403742,-0.22057239616072244
2010-01-28,23.260692596435547,23.85836454156228,22.97801179326122,23.632218358527982,186700,,24.278861846582743,-9.348411477106344,,,,-10.840496657115573,0,-0.47941176580775746,-0.23981692238878144,-0.23959484341897602
2010-01-29,22.79224395751953,23.58375468257801,22.79224395751953,23.349531728097816,374300,,24.00856768493488,-10.83728059264627,,,,100.4820567755758,0,-0.5731503222393606,-0.30648360235889727,-0.2666667198804633
2010-02-01,23.244529724121094,23.30106585852696,22.687242109774232,22.9133881878918,464400,1.0211649567465042,23.869651692059648,-7.845019859311753,24.801632785797118,26.843962699290127,22.759302872304108,24.071600320598453,1,-0.6039808073245148,-0.3659830433520208,-0.23799776397249395
2010-02-02,23.688745498657227,23.76951207187805,23.13145783797717,23.23645484531253,371700,1.0375075707146488,23.83675965689557,-7.15418973005415,24.712771224975587,26.787786366404884,22.63775608354629,-19.96124031007752,0,-0.5858167574159872,-0.4099497861648141,-0.17586697125117307
