Date,Close,High,Low,Open,Volume,20d_std,10d_ema,10d_roc,20d_sma,bb_upper,bb_lower,vol_pct_change,vol_spike,macd_line,signal_line,macd_hist
2010-01-04,25.92923164367676,26.16838660826417,25.751793045036905,26.16838660826417,1572200,,25.92923164367676,,,,,,0,0.0,0.0,0.0
2010-01-05,25.95237922668457,25.95237922668457,25.705507835983624,25.83665991769676,1443400,,25.933440295132726,,,,,-8.192341941228854,0,0.0018465308382324963,0.0003693061676464993,0.001477224670585997
2010-01-06,25.72093963623047,25.92152155293924,25.61293376239195,25.767229129135263,1328300,,25.89480381169595,,,,,-7.9742275183594336,0,-0.015190217525169913,-0.002742598570916783,-0.01244761895425313
2010-01-07,26.291824340820312,26.32268105128587,25.659213217790693,25.736362351300905,2010700,,25.966989362445833,,,,,51.373936610705414,0,0.01717567079015936,0.001241055301298445,0.015934615488860913
2010-01-08,26.19153213500977,26.276394711037707,25.92923096498637,26.18381575013165,1075400,,26.00781532109382,,,,,-46.51613865817874,0,0.03433730851340755,0.007860305943720267,0.026477002569687283
2010-01-11,26.04495429992676,26.353544998368,25.890661893645145,26.353544998368,765000,,26.014567862699806,,,,,-28.86367863120699,0,0.035698908962167764,0.013428026547409766,0.022270882414757998
2010-01-12,25.651506423950195,25.96009715209073,25.582073657265543,25.79808540120034,2621400,,25.948556692018055,,,,,242.66666666666669,0,0.004972709418627375,0.011736963121653288,-0.006764253703025913
2010-01-13,25.751792907714844,26.014094083205165,25.528064828603387,25.70550342629704,2024900,,25.91278145850838,,,,,-22.755016403448536,0,-0.011157131512252505,0.00715814419487213,-0.018315275707124636
2010-01-14,25.72093963623047,25.83666189702279,25.61293376239195,25.78265601716419,1706000,,25.87790112718512,,,,,-15.748925872882612,0,-0.02612855410913184,0.0005008045340713354,-0.026629358643203177
2010-01-15,25.63607788085937,25.99867156319541,25.489498896247085,25.713227038239086,1696900,,25.833933264216796,,,,,-0.5334114888628338,0,-0.04433013857664392,-0.008465384088071716,-0.0358647544885722
2010-01-19,25.805797576904297,25.92151687386889,25.296625018619192,25.56663965447538,1912700,,25.82881768470543,-0.4760421306296836,,,,12.717308032294184,0,-0.04454655933163565,-0.0156816191367845,-0.028864940194851148
