Date,Close,High,Low,Open,Volume,20d_std,10d_ema,10d_roc,20d_sma,bb_upper,bb_lower,vol_pct_change,vol_spike,macd_line,signal_line,macd_hist
2010-01-04,42.33512496948242,42.80543596244311,42.13559991741575,42.13559991741575,3280200,,42.33512496948242,,,,,,0,0.0,0.0,0.0
2010-01-05,42.20685195922852,42.34224355085337,41.92894132896854,42.22822886361018,2775800,,42.31180260398171,,,,,-15.377111151759038,0,-0.010232604806581946,-0.0020465209613163894,-0.008186083845265557
2010-01-06,42.755558013916016,42.791187101929246,42.04296538035075,42.0928466472343,3722900,,42.392485405787944,,,,,34.11989336407522,0,0.025638431172517073,0.0034904694654503037,0.02214796170706677
2010-01-07,42.54890441894531,43.069096702059326,42.22823719830652,42.81256564387338,4527600,,42.42092522636201,,,,,21.61487012812593,0,0.03696515627333241,0.010185406827026726,0.026779749446305685
2010-01-08,42.242488861083984,42.47764572612315,42.11422197439445,42.37788319610353,2348300,,42.38848225085691,,,,,-48.133669052036396,0,0.020974709428642768,0.012343267347349935,0.008631442081292833
2010-01-11,42.29238128662109,42.34226256479406,42.042974895756245,42.19261873027515,1830400,,42.37100934826857,,,,,-22.054252012093855,0,0.0121875760811605,0.01231212909411205,-0.00012455301295154902
2010-01-12,42.0643424987793,42.32087628307117,41.8434405210031,42.20686156986647,2113300,,42.31525173927052,,,,,15.455638111888103,0,-0.013026948233523683,0.007244313628584903,-0.020271261862108585
2010-01-13,42.32799911499024,42.46339072267703,42.00020447174474,42.12134662036968,2051500,,42.31756944394683,,,,,-2.9243363459991456,0,-0.011601025554590194,0.0034752457919498846,-0.015076271346540078
2010-01-14,41.843448638916016,42.22112193999181,41.83632118890004,42.128484118064,2145700,,42.23136566121396,,,,,4.59176212527419,0,-0.04900524347810631,-0.007020852062061354,-0.04198439141604496
2010-01-15,41.89331817626953,42.03583723506931,41.63678441409492,42.03583723506931,3081700,,42.169902482133146,,,,,43.62212797688401,0,-0.07377388139592966,-0.02037145792883502,-0.053402423467094645
2010-01-19,42.00733947753906,42.24249365091705,41.89332475625648,42.16410802034926,2558200,,42.14034557220695,-0.7742636691863924,,,,-16.98737709705682,0,-0.08324306506051471,-0.03294577935517096,-0.05029728570534375
2010-01-20,41.52277374267578,41.814936618338784,41.059587436181296,41.67241754570008,4484600,,42.028059785019465,-1.6207752646739793,,,,75.30294738487999,0,-0.12836811868927356,-0.05203024722199148,-0.07633787146728208
2010-01-21,40.98831558227539,41.75791396840883,40.86717345954069,41.42299738553493,3456800,,41.83901538452054,-4.133363038006488,,,,-22.918431967176556,0,-0.20489445989827004,-0.0826030897572472,-0.12229137014102284
2010-01-22,40.66765594482422,41.30186286900278,40.64627903853836,40.902812787267855,4220600,,41.62604094093939,-4.421379351153043,,,,22.09557972691507,0,-0.2880957016119936,-0.1237016121281965,-0.1643940894837971
2010-01-25,41.00971984863281,41.202120253127696,40.43964608623655,40.86720072845221,2690600,,41.51398256052001,-2.9183152927025224,,,,-36.25077003269678,0,-0.32271156872933204,-0.16350360344842363,-0.15920796528090841
2010-01-26,41.2805061340332,41.67243167795838,40.71755710127781,40.760313653066895,3530500,,41.471532301158774,-2.392570769969826,,,,31.21608563145766,0,-0.3245534524647695,-0.1957135732516928,-0.1288398792130767
2010-01-27,40.99546051025391,41.358884339206,40.81731232070012,41.12372742419869,3776200,,41.38497379372152,-2.541064295861517,,,,6.959354199121948,0,-0.34503659116337104,-0.22557817683402848,-0.11945841432934257
2010-01-28,40.867183685302734,41.20210307030426,40.660533901464014,41.03820710186149,3197000,,41.29083013764537,-3.451179975975205,,,,-15.338170647741112,0,-0.367385502491274,-0.2539396419654776,-0.11344586052579642
2010-01-29,40.92419052124024,41.715168689712,40.90281361452204,41.03820522094541,5413900,,41.224168389208074,-2.196898553005089,,,,69.34313418830153,0,-0.37616105006664924,-0.27838392358571196,-0.09777712648093728
2010-02-01,41.2662467956543,41.27337152722084,40.87432131967838,41.18786115679398,4295300,0.651147606358376,41.23181900856193,-1.4968291076318696,41.7019905090332,43.00428572174995,40.39969529631645,-20.661630248065165,0,-0.35146320305630496,-0.2929997794798306,-0.05846342357647438
2010-02-02,41.87907028198242,41.957455908255895,41.04533546963985,41.33037361639335,5231500,0.6356086849435827,41.34950105827475,-0.3053494869038942,41.6791877746582,42.95040514454537,40.407970404771035,21.795916466835852,1,-0.27922155531482673,-0.2902441346468298,0.011022579332003068
