Date,Close,High,Low,Open,Volume,20d_std,10d_ema,10d_roc,20d_sma,bb_upper,bb_lower,vol_pct_change,vol_spike,macd_line,signal_line,macd_hist
2010-01-04,15.879488945007324,15.92190308224059,15.53170110936404,15.565632419150656,3611900,,15.879488945007324,,,,,,0,0.0,0.0,0.0
2010-01-05,15.7098388671875,15.828595227798688,15.506255841310862,15.650460686881903,7942400,,15.84864347631281,,,,,119.89534593981008,0,-0.013533339541183409,-0.002706667908236682,-0.010826671632946728
2010-01-06,15.55714988708496,15.692871892940545,15.48928888415717,15.582598369908109,6838100,,15.795644641907746,,,,,-13.903857775987106,0,-0.036162474750675244,-0.009397829276724395,-0.026764645473950847
2010-01-07,15.294190406799316,15.557151620197418,15.28570757824659,15.429912427774733,6821900,,15.704471144615303,,,,,-0.2369079130167706,0,-0.07445657085211543,-0.022409577591802603,-0.05204699326031283
2010-01-08,14.77674961090088,15.099089015401912,14.208413025176457,15.014263963330274,20293300,,15.535794502121771,,,,,197.472844808631,0,-0.14488788831548938,-0.046905239736539955,-0.09798264857894942
2010-01-11,15.07363986968994,15.116052389318249,14.793713033514932,14.793713033514932,8390400,,15.451766387134164,,,,,-58.65433418911661,0,-0.1747344225122749,-0.07247107629168695,-0.10226334622058794
2010-01-12,14.768265724182127,15.056675410781107,14.708887544811876,14.853092388111364,4852200,,15.327493539324701,,,,,-42.16962242562929,0,-0.2204875145016949,-0.10207436393368854,-0.11841315056800636
2010-01-13,15.107572555541992,15.166950741961648,14.78523313586348,14.844611322283134,4700900,,15.287507905909662,,,,,-3.1181731997856676,0,-0.22675406424815492,-0.12701030399658184,-0.09974376025157308
2010-01-14,15.158467292785645,15.243292336328178,15.039709319544906,15.056674975427011,7066300,,15.264045976250747,,,,,50.31802420813036,0,-0.22501968328080757,-0.14661217985342698,-0.07840750342738059
2010-01-15,15.438394546508787,15.455358584900168,14.946401838609974,14.946401838609974,7216400,,15.295745716297663,,,,,2.124166819976514,0,-0.19876613170419333,-0.15704297022358027,-0.04172316148061306
2010-01-19,15.896459579467772,15.904942409571674,15.345088566189505,15.353571396293406,9341800,,15.404966418692227,0.10687141456011684,,,,29.45235851671193,0,-0.13939116836163556,-0.15351260985119133,0.01412144148955577
2010-01-20,15.455357551574709,15.88797205134455,15.362049683891438,15.777698528470165,5800600,,15.414128442852679,-1.619884950852779,,,,-37.907041469524074,0,-0.1264714452515392,-0.1481043769312609,0.021632931679721717
2010-01-21,15.217845916748049,15.633494790445797,15.166948947609026,15.497772775276491,5505600,,15.378440710833654,-2.1810162709725467,,,,-5.085680791642244,0,-0.13385468211439822,-0.1452544379678884,0.011399755853490179
